timestep_2,region_3,technology_3,parameter,value,source
2020,17FR,coalBoilerProLow,capaConvResi,0.014336268,
2020,17FR,districtHeatPro,capaConvResi,0.021869763,
2020,17FR,gasBoilerProLow,capaConvResi,0.131562814,
2020,17FR,hardcoalPlantProLowStock,capaConvResi,0.021265851,
2020,17FR,resistiveHeatProLow,capaConvResi,0.007135286,
2020,17FR,gasEngineProLow,capaConvResi,0.068977779,
2020,17FR,oilLiquidBoilerProLow,capaConvResi,0.0349972,
2020,17FR,oilPlantProLowStock,capaConvResi,0.018252215,
2020,17FR,bioBoilerProMed,capaConvResi,0.04220811,
2020,17FR,bioChpProMed,capaConvResi,0.063906814,
2020,17FR,ccgtGasChpProMed,capaConvResi,0.189094342,
2020,17FR,coalBoilerProMed,capaConvResi,0.038535703,
2020,17FR,eBoilerProMed,capaConvResi,0.014684207,
2020,17FR,gasBoilerProMed,capaConvResi,0.114145409,
2020,17FR,hardcoalPlantProMedStock,capaConvResi,0.057162331,
2020,17FR,gasEngineProMed,capaConvResi,0.059845913,
2020,17FR,oilLiquidBoilerProMed,capaConvResi,0.08347235,
2020,17FR,oilPlantProMedStock,capaConvResi,0.0305139,
2020,17FR,coalBoilerSpaceStock,capaConvResi,0.06380506,
2020,17FR,districtHeatSpace,capaConvResi,0.801366813,
2020,17FR,heatpumpAirSpace,capaConvResi,0.212944594,
2020,17FR,solarThermalSpace,capaConvResi,0.027160251,
2020,17FR,bioBoilerSpaceStock,capaConvResi,2.842089138,
2020,17FR,gasBoilerSpaceStock,capaConvResi,7.447014922,
2020,17FR,oilLiquidBoilerSpaceStock,capaConvResi,3.265344466,
2020,17FR,resistiveHeatSpaceStock,capaConvResi,2.67759299,
2020,18FR,coalBoilerProHigh,capaConvResi,0.122724558,
2020,18FR,eBoilerProHigh,capaConvResi,0.015060185,
2020,18FR,gasBoilerProHigh,capaConvResi,0.121997969,
2020,18FR,oilLiquidBoilerProHigh,capaConvResi,0.073620326,
2020,18FR,bioBoilerProLow,capaConvResi,0.009407922,
2020,18FR,ccgtGasChpProLow,capaConvResi,0.095681545,
2020,18FR,districtHeatPro,capaConvResi,0.009601057,
2020,18FR,gasBoilerProLow,capaConvResi,0.057757461,
2020,18FR,gasEngineProLow,capaConvResi,0.030281971,
2020,18FR,oilLiquidBoilerProLow,capaConvResi,0.01536414,
2020,18FR,bioBoilerProMed,capaConvResi,0.020705996,
2020,18FR,bioChpProMed,capaConvResi,0.03135071,
2020,18FR,ccgtGasChpProMed,capaConvResi,0.092763847,
2020,18FR,coalBoilerProMed,capaConvResi,0.018904426,
2020,18FR,eBoilerProMed,capaConvResi,0.007203618,
2020,18FR,gasBoilerProMed,capaConvResi,0.055996214,
2020,18FR,hardcoalPlantProMedStock,capaConvResi,0.028042075,
2020,18FR,gasEngineProMed,capaConvResi,0.029358558,
2020,18FR,oilLiquidBoilerProMed,capaConvResi,0.040948958,
2020,18FR,coalBoilerSpaceStock,capaConvResi,0.054506093,
2020,18FR,districtHeatSpace,capaConvResi,0.68457539,
2020,18FR,heatpumpAirSpace,capaConvResi,0.181909989,
2020,18FR,solarThermalSpace,capaConvResi,0.023201909,
2020,18FR,bioBoilerSpaceStock,capaConvResi,2.427882273,
2020,18FR,gasBoilerSpaceStock,capaConvResi,6.361684887,
2020,18FR,oilLiquidBoilerSpaceStock,capaConvResi,2.789452251,
2020,18FR,resistiveHeatSpaceStock,capaConvResi,2.28735984,
2020,19FR,bioBoilerProHigh,capaConvResi,0.018821631,
2020,19FR,coalBoilerProHigh,capaConvResi,0.40489074,
2020,19FR,eBoilerProHigh,capaConvResi,0.049686301,
2020,19FR,gasBoilerProHigh,capaConvResi,0.402493588,
2020,19FR,oilLiquidBoilerProHigh,capaConvResi,0.242886905,
2020,19FR,bioBoilerProLow,capaConvResi,0.01252268,
2020,19FR,ccgtGasChpProLow,capaConvResi,0.127359628,
2020,19FR,coalBoilerProLow,capaConvResi,0.008377504,
2020,19FR,districtHeatPro,capaConvResi,0.012779758,
2020,19FR,gasBoilerProLow,capaConvResi,0.076879703,
2020,19FR,gasEngineProLow,capaConvResi,0.040307675,
2020,19FR,oilLiquidBoilerProLow,capaConvResi,0.020450873,
2020,19FR,bioBoilerProMed,capaConvResi,0.035172769,
2020,19FR,bioChpProMed,capaConvResi,0.053254685,
2020,19FR,ccgtGasChpProMed,capaConvResi,0.157575679,
2020,19FR,coalBoilerProMed,capaConvResi,0.032112487,
2020,19FR,eBoilerProMed,capaConvResi,0.012236611,
2020,19FR,gasBoilerProMed,capaConvResi,0.0951194,
2020,19FR,hardcoalPlantProMedStock,capaConvResi,0.047634388,
2020,19FR,gasEngineProMed,capaConvResi,0.049870664,
2020,19FR,oilLiquidBoilerProMed,capaConvResi,0.069558994,
2020,19FR,oilPlantProMedStock,capaConvResi,0.025427776,
2020,19FR,coalBoilerSpaceStock,capaConvResi,0.051762927,
2020,19FR,districtHeatSpace,capaConvResi,0.650122299,
2020,19FR,heatpumpAirSpace,capaConvResi,0.172754881,
2020,19FR,solarThermalSpace,capaConvResi,0.022034211,
2020,19FR,bioBoilerSpaceStock,capaConvResi,2.305692592,
2020,19FR,gasBoilerSpaceStock,capaConvResi,6.041516047,
2020,19FR,oilLiquidBoilerSpaceStock,capaConvResi,2.649065591,
2020,19FR,resistiveHeatSpaceStock,capaConvResi,2.172242326,
2020,20FR,bioBoilerProHigh,capaConvResi,0.015360584,
2020,20FR,coalBoilerProHigh,capaConvResi,0.330436743,
2020,20FR,eBoilerProHigh,capaConvResi,0.040549654,
2020,20FR,gasBoilerProHigh,capaConvResi,0.328480395,
2020,20FR,oilLiquidBoilerProHigh,capaConvResi,0.198223248,
2020,20FR,bioBoilerProLow,capaConvResi,0.010487818,
2020,20FR,ccgtGasChpProLow,capaConvResi,0.106664433,
2020,20FR,coalBoilerProLow,capaConvResi,0.007016209,
2020,20FR,districtHeatPro,capaConvResi,0.010703122,
2020,20FR,gasBoilerProLow,capaConvResi,0.064387201,
2020,20FR,gasEngineProLow,capaConvResi,0.033757913,
2020,20FR,oilLiquidBoilerProLow,capaConvResi,0.017127725,
2020,20FR,bioBoilerProMed,capaConvResi,0.028629409,
2020,20FR,bioChpProMed,capaConvResi,0.043347458,
2020,20FR,ccgtGasChpProMed,capaConvResi,0.128261114,
2020,20FR,coalBoilerProMed,capaConvResi,0.026138445,
2020,20FR,eBoilerProMed,capaConvResi,0.009960175,
2020,20FR,gasBoilerProMed,capaConvResi,0.077423878,
2020,20FR,hardcoalPlantProMedStock,capaConvResi,0.038772732,
2020,20FR,gasEngineProMed,capaConvResi,0.040592983,
2020,20FR,oilLiquidBoilerProMed,capaConvResi,0.056618598,
2020,20FR,oilPlantProMedStock,capaConvResi,0.020697324,
2020,20FR,coalBoilerSpaceStock,capaConvResi,0.051778418,
2020,20FR,districtHeatSpace,capaConvResi,0.65031685,
2020,20FR,heatpumpAirSpace,capaConvResi,0.172806579,
2020,20FR,solarThermalSpace,capaConvResi,0.022040804,
2020,20FR,bioBoilerSpaceStock,capaConvResi,2.306382578,
2020,20FR,gasBoilerSpaceStock,capaConvResi,6.043323991,
2020,20FR,oilLiquidBoilerSpaceStock,capaConvResi,2.649858333,
2020,20FR,resistiveHeatSpaceStock,capaConvResi,2.172892377,
2020,21FR,bioBoilerProHigh,capaConvResi,0.011888502,
2020,21FR,coalBoilerProHigh,capaConvResi,0.255745349,
2020,21FR,eBoilerProHigh,capaConvResi,0.031383875,
2020,21FR,gasBoilerProHigh,capaConvResi,0.254231211,
2020,21FR,oilLiquidBoilerProHigh,capaConvResi,0.153417182,
2020,21FR,bioBoilerProLow,capaConvResi,0.033947591,
2020,21FR,ccgtGasChpProLow,capaConvResi,0.34525776,
2020,21FR,coalBoilerProLow,capaConvResi,0.022710481,
2020,21FR,districtHeatPro,capaConvResi,0.0346445,
2020,21FR,gasBoilerProLow,capaConvResi,0.208412308,
2020,21FR,hardcoalPlantProLowStock,capaConvResi,0.033687826,
2020,21FR,resistiveHeatProLow,capaConvResi,0.011303205,
2020,21FR,gasEngineProLow,capaConvResi,0.109269615,
2020,21FR,oilLiquidBoilerProLow,capaConvResi,0.055440037,
2020,21FR,oilPlantProLowStock,capaConvResi,0.028913841,
2020,21FR,bioBoilerProMed,capaConvResi,0.060642175,
2020,21FR,bioChpProMed,capaConvResi,0.091817619,
2020,21FR,ccgtGasChpProMed,capaConvResi,0.271679829,
2020,21FR,coalBoilerProMed,capaConvResi,0.055365872,
2020,21FR,eBoilerProMed,capaConvResi,0.02109742,
2020,21FR,gasBoilerProMed,capaConvResi,0.163997531,
2020,21FR,hardcoalPlantProMedStock,capaConvResi,0.082127536,
2020,21FR,gasEngineProMed,capaConvResi,0.085983152,
2020,21FR,oilLiquidBoilerProMed,capaConvResi,0.119928251,
2020,21FR,oilPlantProMedStock,capaConvResi,0.043840609,
2020,21FR,coalBoilerSpaceStock,capaConvResi,0.070307103,
2020,21FR,districtHeatSpace,capaConvResi,0.883029948,
2020,21FR,heatpumpAirSpace,capaConvResi,0.234644672,
2020,21FR,solarThermalSpace,capaConvResi,0.029928012,
2020,21FR,bioBoilerSpaceStock,capaConvResi,3.131711699,
2020,21FR,gasBoilerSpaceStock,capaConvResi,8.205901581,
2020,21FR,oilLiquidBoilerSpaceStock,capaConvResi,3.598098781,
2020,21FR,resistiveHeatSpaceStock,capaConvResi,2.950452602,
2020,22FR,coalBoilerProHigh,capaConvResi,0.020806455,
2020,22FR,gasBoilerProHigh,capaConvResi,0.02068327,
2020,22FR,oilLiquidBoilerProHigh,capaConvResi,0.01248143,
2020,22FR,gasBoilerProLow,capaConvResi,0.008370027,
2020,22FR,gasBoilerProMed,capaConvResi,0.007938895,
2020,22FR,districtHeatSpace,capaConvResi,0.381226682,
2020,22FR,heatpumpAirSpace,capaConvResi,0.101302125,
2020,22FR,solarThermalSpace,capaConvResi,0.01292069,
2020,22FR,bioBoilerSpaceStock,capaConvResi,1.352040283,
2020,22FR,gasBoilerSpaceStock,capaConvResi,3.542698232,
2020,22FR,oilLiquidBoilerSpaceStock,capaConvResi,1.553391552,
2020,22FR,resistiveHeatSpaceStock,capaConvResi,1.273786081,
2020,23FR,bioBoilerProHigh,capaConvResi,0.079733544,
2020,23FR,coalBoilerProHigh,capaConvResi,1.715227231,
2020,23FR,eBoilerProHigh,capaConvResi,0.210484675,
2020,23FR,gasBoilerProHigh,capaConvResi,1.705072244,
2020,23FR,oilLiquidBoilerProHigh,capaConvResi,1.02893495,
2020,23FR,bioBoilerProLow,capaConvResi,0.12011476,
2020,23FR,ccgtGasChpProLow,capaConvResi,1.22160517,
2020,23FR,coalBoilerProLow,capaConvResi,0.080355155,
2020,23FR,districtHeatPro,capaConvResi,0.12258059,
2020,23FR,gasBoilerProLow,capaConvResi,0.737412979,
2020,23FR,hardcoalPlantProLowStock,capaConvResi,0.119195647,
2020,23FR,resistiveHeatProLow,capaConvResi,0.039993464,
2020,23FR,gasEngineProLow,capaConvResi,0.386622235,
2020,23FR,oilLiquidBoilerProLow,capaConvResi,0.196160214,
2020,23FR,oilPlantProLowStock,capaConvResi,0.102304138,
2020,23FR,bioBoilerProMed,capaConvResi,0.280898255,
2020,23FR,bioChpProMed,capaConvResi,0.425304811,
2020,23FR,ccgtGasChpProMed,capaConvResi,1.25843754,
2020,23FR,coalBoilerProMed,capaConvResi,0.256458096,
2020,23FR,eBoilerProMed,capaConvResi,0.097724536,
2020,23FR,gasBoilerProMed,capaConvResi,0.759646568,
2020,23FR,hardcoalPlantProMedStock,capaConvResi,0.380419758,
2020,23FR,gasEngineProMed,capaConvResi,0.398279204,
2020,23FR,oilLiquidBoilerProMed,capaConvResi,0.555514974,
2020,23FR,oilPlantProMedStock,capaConvResi,0.203072377,
2020,23FR,coalBoilerSpaceStock,capaConvResi,0.172387279,
2020,23FR,districtHeatSpace,capaConvResi,2.165117383,
2020,23FR,heatpumpAirSpace,capaConvResi,0.575329591,
2020,23FR,solarThermalSpace,capaConvResi,0.073381043,
2020,23FR,bioBoilerSpaceStock,capaConvResi,7.678701559,
2020,23FR,gasBoilerSpaceStock,capaConvResi,20.12020113,
2020,23FR,oilLiquidBoilerSpaceStock,capaConvResi,8.82224463,
2020,23FR,resistiveHeatSpaceStock,capaConvResi,7.234269041,
2020,24FR,coalBoilerProHigh,capaConvResi,0.124481433,
2020,24FR,eBoilerProHigh,capaConvResi,0.01527578,
2020,24FR,gasBoilerProHigh,capaConvResi,0.123744442,
2020,24FR,oilLiquidBoilerProHigh,capaConvResi,0.074674244,
2020,24FR,bioBoilerProLow,capaConvResi,0.007017251,
2020,24FR,ccgtGasChpProLow,capaConvResi,0.07136767,
2020,24FR,districtHeatPro,capaConvResi,0.007161308,
2020,24FR,gasBoilerProLow,capaConvResi,0.04308057,
2020,24FR,gasEngineProLow,capaConvResi,0.022586945,
2020,24FR,oilLiquidBoilerProLow,capaConvResi,0.01145992,
2020,24FR,bioBoilerProMed,capaConvResi,0.013852512,
2020,24FR,bioChpProMed,capaConvResi,0.020973929,
2020,24FR,ccgtGasChpProMed,capaConvResi,0.062059914,
2020,24FR,coalBoilerProMed,capaConvResi,0.012647245,
2020,24FR,gasBoilerProMed,capaConvResi,0.037462011,
2020,24FR,hardcoalPlantProMedStock,capaConvResi,0.018760421,
2020,24FR,gasEngineProMed,capaConvResi,0.01964116,
2020,24FR,oilLiquidBoilerProMed,capaConvResi,0.02739525,
2020,24FR,districtHeatSpace,capaConvResi,0.37442855,
2020,24FR,heatpumpAirSpace,capaConvResi,0.099495679,
2020,24FR,solarThermalSpace,capaConvResi,0.012690285,
2020,24FR,bioBoilerSpaceStock,capaConvResi,1.327930352,
2020,24FR,gasBoilerSpaceStock,capaConvResi,3.479523923,
2020,24FR,oilLiquidBoilerSpaceStock,capaConvResi,1.525691073,
2020,24FR,resistiveHeatSpaceStock,capaConvResi,1.251071599,
2020,25FR,bioBoilerProHigh,capaConvResi,0.010948094,
2020,25FR,coalBoilerProHigh,capaConvResi,0.235515289,
2020,25FR,eBoilerProHigh,capaConvResi,0.028901336,
2020,25FR,gasBoilerProHigh,capaConvResi,0.234120923,
2020,25FR,oilLiquidBoilerProHigh,capaConvResi,0.141281521,
2020,25FR,bioBoilerProLow,capaConvResi,0.021173428,
2020,25FR,ccgtGasChpProLow,capaConvResi,0.215340477,
2020,25FR,coalBoilerProLow,capaConvResi,0.014164738,
2020,25FR,districtHeatPro,capaConvResi,0.021608097,
2020,25FR,gasBoilerProLow,capaConvResi,0.129988696,
2020,25FR,hardcoalPlantProLowStock,capaConvResi,0.02101141,
2020,25FR,resistiveHeatProLow,capaConvResi,0.007049914,
2020,25FR,gasEngineProLow,capaConvResi,0.068152476,
2020,25FR,oilLiquidBoilerProLow,capaConvResi,0.034578467,
2020,25FR,oilPlantProLowStock,capaConvResi,0.018033832,
2020,25FR,bioBoilerProMed,capaConvResi,0.052026124,
2020,25FR,bioChpProMed,capaConvResi,0.078772155,
2020,25FR,ccgtGasChpProMed,capaConvResi,0.233079511,
2020,25FR,coalBoilerProMed,capaConvResi,0.047499479,
2020,25FR,eBoilerProMed,capaConvResi,0.018099895,
2020,25FR,gasBoilerProMed,capaConvResi,0.140696733,
2020,25FR,hardcoalPlantProMedStock,capaConvResi,0.070458842,
2020,25FR,gasEngineProMed,capaConvResi,0.073766651,
2020,25FR,oilLiquidBoilerProMed,capaConvResi,0.102888824,
2020,25FR,oilPlantProMedStock,capaConvResi,0.037611728,
2020,25FR,coalBoilerSpaceStock,capaConvResi,0.082393772,
2020,25FR,districtHeatSpace,capaConvResi,1.034833827,
2020,25FR,heatpumpAirSpace,capaConvResi,0.274983023,
2020,25FR,solarThermalSpace,capaConvResi,0.035073011,
2020,25FR,bioBoilerSpaceStock,capaConvResi,3.670092063,
2020,25FR,gasBoilerSpaceStock,capaConvResi,9.616598575,
2020,25FR,oilLiquidBoilerSpaceStock,capaConvResi,4.216656911,
2020,25FR,resistiveHeatSpaceStock,capaConvResi,3.457672262,
2020,26FR,bioBoilerProHigh,capaConvResi,0.019238796,
2020,26FR,coalBoilerProHigh,capaConvResi,0.41386479,
2020,26FR,eBoilerProHigh,capaConvResi,0.050787554,
2020,26FR,gasBoilerProHigh,capaConvResi,0.411414507,
2020,26FR,oilLiquidBoilerProHigh,capaConvResi,0.248270281,
2020,26FR,bioBoilerProLow,capaConvResi,0.023460403,
2020,26FR,ccgtGasChpProLow,capaConvResi,0.238599736,
2020,26FR,coalBoilerProLow,capaConvResi,0.015694694,
2020,26FR,districtHeatPro,capaConvResi,0.023942021,
2020,26FR,gasBoilerProLow,capaConvResi,0.144028976,
2020,26FR,hardcoalPlantProLowStock,capaConvResi,0.023280885,
2020,26FR,resistiveHeatProLow,capaConvResi,0.007811386,
2020,26FR,gasEngineProLow,capaConvResi,0.07551373,
2020,26FR,oilLiquidBoilerProLow,capaConvResi,0.038313341,
2020,26FR,oilPlantProLowStock,capaConvResi,0.019981694,
2020,26FR,bioBoilerProMed,capaConvResi,0.05234547,
2020,26FR,bioChpProMed,capaConvResi,0.079255673,
2020,26FR,ccgtGasChpProMed,capaConvResi,0.234510194,
2020,26FR,coalBoilerProMed,capaConvResi,0.047791039,
2020,26FR,eBoilerProMed,capaConvResi,0.018210995,
2020,26FR,gasBoilerProMed,capaConvResi,0.141560354,
2020,26FR,hardcoalPlantProMedStock,capaConvResi,0.07089133,
2020,26FR,gasEngineProMed,capaConvResi,0.074219443,
2020,26FR,oilLiquidBoilerProMed,capaConvResi,0.103520374,
2020,26FR,oilPlantProMedStock,capaConvResi,0.037842595,
2020,26FR,coalBoilerSpaceStock,capaConvResi,0.111655164,
2020,26FR,districtHeatSpace,capaConvResi,1.402345562,
2020,26FR,heatpumpAirSpace,capaConvResi,0.372640719,
2020,26FR,solarThermalSpace,capaConvResi,0.047528869,
2020,26FR,bioBoilerSpaceStock,capaConvResi,4.973491571,
2020,26FR,gasBoilerSpaceStock,capaConvResi,13.03184529,
2020,26FR,oilLiquidBoilerSpaceStock,capaConvResi,5.714163907,
2020,26FR,resistiveHeatSpaceStock,capaConvResi,4.685632828,
2020,27FR,coalBoilerProHigh,capaConvResi,0.072351902,
2020,27FR,gasBoilerProHigh,capaConvResi,0.071923543,
2020,27FR,oilLiquidBoilerProHigh,capaConvResi,0.043402646,
2020,27FR,ccgtGasChpProLow,capaConvResi,0.052849264,
2020,27FR,gasBoilerProLow,capaConvResi,0.03190207,
2020,27FR,gasEngineProLow,capaConvResi,0.016726108,
2020,27FR,oilLiquidBoilerProLow,capaConvResi,0.008486312,
2020,27FR,bioBoilerProMed,capaConvResi,0.009363044,
2020,27FR,bioChpProMed,capaConvResi,0.014176476,
2020,27FR,ccgtGasChpProMed,capaConvResi,0.041946881,
2020,27FR,coalBoilerProMed,capaConvResi,0.008548392,
2020,27FR,gasBoilerProMed,capaConvResi,0.025320926,
2020,27FR,gasEngineProMed,capaConvResi,0.013275645,
2020,27FR,oilLiquidBoilerProMed,capaConvResi,0.018516708,
2020,27FR,districtHeatSpace,capaConvResi,0.167594119,
2020,27FR,heatpumpAirSpace,capaConvResi,0.044534239,
2020,27FR,bioBoilerSpaceStock,capaConvResi,0.594381272,
2020,27FR,gasBoilerSpaceStock,capaConvResi,1.55743398,
2020,27FR,oilLiquidBoilerSpaceStock,capaConvResi,0.682898917,
2020,27FR,resistiveHeatSpaceStock,capaConvResi,0.559979314,
2020,28BE,bioBoilerProHigh,capaConvResi,0.1176944,
2020,28BE,coalBoilerProHigh,capaConvResi,1.567104142,
2020,28BE,eBoilerProHigh,capaConvResi,0.224947876,
2020,28BE,gasBoilerProHigh,capaConvResi,2.501662796,
2020,28BE,oilLiquidBoilerProHigh,capaConvResi,0.819106156,
2020,28BE,bioBoilerProLow,capaConvResi,0.139215475,
2020,28BE,coalBoilerProLow,capaConvResi,0.015309188,
2020,28BE,districtHeatPro,capaConvResi,0.677403815,
2020,28BE,gasBoilerProLow,capaConvResi,0.54790604,
2020,28BE,hardcoalPlantProLowStock,capaConvResi,0.033333454,
2020,28BE,resistiveHeatProLow,capaConvResi,0.033021067,
2020,28BE,solarThermalPro,capaConvResi,0.002097183,
2020,28BE,gasEngineProLow,capaConvResi,1.319117476,
2020,28BE,oilLiquidBoilerProLow,capaConvResi,0.079307522,
2020,28BE,oilPlantProLowStock,capaConvResi,0.084516899,
2020,28BE,bioBoilerProMed,capaConvResi,0.299608758,
2020,28BE,bioChpProMed,capaConvResi,0.690536115,
2020,28BE,ccgtGasChpProMed,capaConvResi,0.06884104,
2020,28BE,coalBoilerProMed,capaConvResi,0.206083097,
2020,28BE,eBoilerProMed,capaConvResi,0.080133734,
2020,28BE,gasBoilerProMed,capaConvResi,0.607052548,
2020,28BE,hardcoalPlantProMedStock,capaConvResi,0.448714928,
2020,28BE,gasEngineProMed,capaConvResi,1.515985241,
2020,28BE,oilLiquidBoilerProMed,capaConvResi,0.365890437,
2020,28BE,oilPlantProMedStock,capaConvResi,0.242571519,
2020,28BE,coalBoilerSpaceStock,capaConvResi,0.50858909,
2020,28BE,districtHeatSpace,capaConvResi,0.822728237,
2020,28BE,heatpumpAirSpace,capaConvResi,0.053048351,
2020,28BE,solarThermalSpace,capaConvResi,0.152012787,
2020,28BE,bioBoilerSpaceStock,capaConvResi,3.520822987,
2020,28BE,gasBoilerSpaceStock,capaConvResi,30.05532462,
2020,28BE,oilLiquidBoilerSpaceStock,capaConvResi,20.49804702,
2020,28BE,resistiveHeatSpaceStock,capaConvResi,4.675312856,
2020,29LU,coalBoilerProHigh,capaConvResi,0.058298915,
2020,29LU,eBoilerProHigh,capaConvResi,0.144330994,
2020,29LU,gasBoilerProHigh,capaConvResi,0.160755744,
2020,29LU,oilLiquidBoilerProHigh,capaConvResi,0.021051853,
2020,29LU,districtHeatPro,capaConvResi,0.008131146,
2020,29LU,gasBoilerProLow,capaConvResi,0.069694279,
2020,29LU,gasEngineProLow,capaConvResi,0.03352037,
2020,29LU,oilLiquidBoilerProLow,capaConvResi,0.007552218,
2020,29LU,bioBoilerProMed,capaConvResi,0.02061624,
2020,29LU,coalBoilerProMed,capaConvResi,0.028629961,
2020,29LU,eBoilerProMed,capaConvResi,0.02129115,
2020,29LU,gasBoilerProMed,capaConvResi,0.047160599,
2020,29LU,gasEngineProMed,capaConvResi,0.022682503,
2020,29LU,oilLiquidBoilerProMed,capaConvResi,0.016358704,
2020,29LU,districtHeatSpace,capaConvResi,0.510476586,
2020,29LU,bioBoilerSpaceStock,capaConvResi,0.16601753,
2020,29LU,gasBoilerSpaceStock,capaConvResi,2.202452259,
2020,29LU,oilLiquidBoilerSpaceStock,capaConvResi,1.370864694,
2020,29LU,resistiveHeatSpaceStock,capaConvResi,0.177702525,
2020,30NL,coalBoilerProHigh,capaConvResi,1.608074918,
2020,30NL,eBoilerProHigh,capaConvResi,0.03186166,
2020,30NL,gasBoilerProHigh,capaConvResi,2.584154189,
2020,30NL,oilLiquidBoilerProHigh,capaConvResi,3.462030034,
2020,30NL,bioBoilerProLow,capaConvResi,0.079504855,
2020,30NL,ccgtGasChpProLow,capaConvResi,3.928747551,
2020,30NL,coalBoilerProLow,capaConvResi,0.018456232,
2020,30NL,districtHeatPro,capaConvResi,1.491416723,
2020,30NL,gasBoilerProLow,capaConvResi,0.510873295,
2020,30NL,hardcoalPlantProLowStock,capaConvResi,0.07036198,
2020,30NL,resistiveHeatProLow,capaConvResi,0.038590876,
2020,30NL,gasEngineProLow,capaConvResi,0.243303339,
2020,30NL,oilLiquidBoilerProLow,capaConvResi,0.19522655,
2020,30NL,oilPlantProLowStock,capaConvResi,0.315273777,
2020,30NL,bioBoilerProMed,capaConvResi,0.09027428,
2020,30NL,bioChpProMed,capaConvResi,0.239406149,
2020,30NL,ccgtGasChpProMed,capaConvResi,4.169770996,
2020,30NL,coalBoilerProMed,capaConvResi,0.168354426,
2020,30NL,eBoilerProMed,capaConvResi,0.07215929,
2020,30NL,gasBoilerProMed,capaConvResi,0.542214693,
2020,30NL,hardcoalPlantProMedStock,capaConvResi,0.641829316,
2020,30NL,gasEngineProMed,capaConvResi,0.258229676,
2020,30NL,oilLiquidBoilerProMed,capaConvResi,0.742249676,
2020,30NL,oilPlantProMedStock,capaConvResi,0.498602804,
2020,30NL,districtHeatSpace,capaConvResi,3.305057641,
2020,30NL,heatpumpAirSpace,capaConvResi,0.294951968,
2020,30NL,solarThermalSpace,capaConvResi,0.103822122,
2020,30NL,bioBoilerSpaceStock,capaConvResi,3.949157459,
2020,30NL,gasBoilerSpaceStock,capaConvResi,63.86912557,
2020,30NL,oilLiquidBoilerSpaceStock,capaConvResi,0.621950941,
2020,30NL,resistiveHeatSpaceStock,capaConvResi,3.876754639,
2020,31DE,bioBoilerProHigh,capaConvResi,0.018740086,
2020,31DE,coalBoilerProHigh,capaConvResi,0.833306609,
2020,31DE,eBoilerProHigh,capaConvResi,0.121595925,
2020,31DE,gasBoilerProHigh,capaConvResi,1.199939592,
2020,31DE,oilLiquidBoilerProHigh,capaConvResi,0.582260178,
2020,31DE,bioBoilerProLow,capaConvResi,0.056843089,
2020,31DE,ccgtGasChpProLow,capaConvResi,0.212476599,
2020,31DE,coalBoilerProLow,capaConvResi,0.026562481,
2020,31DE,districtHeatPro,capaConvResi,0.857988794,
2020,31DE,gasBoilerProLow,capaConvResi,0.357596888,
