timestep_superordinate_dispatch,timestep_dispatch,region_dispatch,gen; ocgtH2Chp,gen; offshore_b,gen; pvOpenspace_b,gen; onshore_c,gen; pvResi_a,gen; ocgtGasChp,gen; onshore_b,gen; ocgtH2,gen; pvInd_a,gen; runOfRiver,gen; nuclearPowerFlexChp_HTR,gen; onshore_a,stExtOut; reservoir,gen; pvOpenspace_c,gen; pvOpenspace_a,stExtOut; pumpedStorage,gen; pvInd_b,gen; nuclearPowerFlexChp_SFR,gen; offshore_a,gen; gasEngineDh,gen; pvResi_b,gen; bioGasEngineDh,import,demand,use; heatpumpGroundSpace,use; bevPsngRoadPub,use; heatpumpPro,use; heatpumpAirSpace,use; directAirCapture,use; eBoilerProLow,stExtIn; lithiumBattery,use; oberFrtRoadHeavy,use; alkElectrolysis,use; eFrtRail,use; bevFrtRoadLight,use; liquifaction,use; eBoilerDh,use; eBoilerProHigh,use; pemElectrolysis,use; bevFrtRoadHeavy,use; resistiveHeatSpace,use; eBoilerProMed,stExtIn; pumpedStorage,use; ePsngRail,use; heatpumpAirDh,use; bevPsngRoadPrvt,export
30th < 2040,30th < 2040 < d001 < hh0002 < h0008,EU < SI < si,,,0.7652449682359376,3.1300016406835542,,,,,,24.74288239002635,,,,1.6178256070649635,1.2908374302903602,,,0.8307729542910068,,,,,616.0135379986224,-135.56232084684427,-9.067278045970294,-2.584471834734686,-4.194375771740831,,,,,-38.50167643217657,-24.363373233675965,-3.5871489079557137,-2.351471999266668,,-5.797024835802251,,,,,-19.684201215315827,,-0.3409809791620571,-12.363463119776478,-7.496063977061556,-382.4969498143166
30th < 2040,30th < 2040 < d001 < hh0002 < h0008,EU < SK < sk,,,7.924825587716998,,,,313.3397648855182,,,57.62021069572845,,,,5.998303041754433,9.023641622522398,,,1.9487435200115633,,,,,452.37248512109466,-268.6496307502917,-27.812547628931277,-6.264799618318148,-38.43959953744359,,,,,,-86.71379081156486,-4.704641370547607,-14.21628262258864,,-29.200199538011116,,,-26.99390662866861,-0.12816567160848077,-42.474058529950895,,-2.327560934602517,-21.33651796538674,-35.42127949726238,-243.54479655931743
30th < 2040,30th < 2040 < d001 < hh0002 < h0008,nonEU < BA < ba,,,11.709984554232877,,,,,,,35.93094922249695,,338.7660820361419,40.1568751531613,,,0.17641884425340504,,,,,,,0.004244276906624859,-87.43842429205083,,-3.6450816737519527,-11.790312021089607,,,,,-8.242766018742376,-32.534462504892254,-0.9237197207710003,-0.79939814859751,,-11.432968023147412,,,,-7.087250471653843,-32.26814551415743,,-0.07768510633974043,-4.150522364227795,-8.356921574336965,-217.99659897508587
30th < 2040,30th < 2040 < d001 < hh0002 < h0008,nonEU < ME < me,,,6.0825551568573895,,,,165.87464103259524,,,2.3698618465413714,,,0.04635718772370686,,,,,,,,,,95.44995930464087,-25.93128994497322,,-0.13181631270245087,-1.8352359624965595,,,,,-2.250372713062764,-21.959925424205352,-0.25217921683850913,-0.22870275277408544,,-0.7198271649530668,,,,-0.3459146490766031,-4.822227228249427,,-0.034644141796514066,-0.84131341051814,-9.694277393246475,-200.77552075175018
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,EU < AT < at,,,17.419485694184395,526.3002360832279,,,669.498623839132,,,275.57896320449817,,,,47.24660358591417,60.85106463970101,,,8.071951284066873,,,,,377.05984124561377,-768.6617885031078,-137.05573187130256,-4.521737298722559,-63.4979625987242,,,,,,-235.66981662839504,-3.8627615208443693,-4.009954410519323,,-83.75295613097809,,,-23.884743775512185,-18.49826758587352,-205.7424634527703,,-9.807459641893246,-90.12791755487206,-8.112905241830523,-324.8202937939468
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,EU < CZ < cz,,,28.678896480550684,,,,278.70708474285846,,,11.593229126480722,,458.28132642014225,13.511520437053782,4.692795739608804,73.9226827128817,0.002147724424261017,,75.53876649263475,,,,,158.47727196945564,-673.7817917711579,,,-37.76851255191259,,,,,,,-5.897177664422231,,,,,,-43.444080129491034,,-5.616768538568527,,-7.006048820924675,-66.1748773873521,,-263.7152160730885
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,EU < DE < de,,,220.68527545840942,896.8421446002554,,,2928.1763737875026,,,136.45813421857676,,1307.5669144980257,,332.6718055133682,248.54816353750695,,,143.37926059324914,5602.986310290521,,,,1332.3280494800454,-5604.8117876940305,-740.1462447489937,-76.85358822689284,-224.56780239915537,-119.40757594969283,,,,,-1478.9855238803054,-26.078954061710796,-99.2710768731958,,-32.48155844407765,-63.21226361969399,,-283.0871313267038,-0.0029430933664577608,,,-71.11580805693353,-1520.1659161547539,-1279.8296768110588,-1529.6248974894506
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,EU < DK < dk_e,,,5.125387831857213,,,,,,,,,548.4251495162615,,2.0069585032741,14.242916438319877,,,1.5848196414586186,,,,,34.88573401090548,-173.04715913512953,-23.360575056144995,-5.948983951244047,-6.256621322505236,,,,,,-6.010876670922216,-0.3178877313758905,-1.9981819780298367,,-141.61789257033155,,,-7.0988293665975215,,,,-2.21275245521405,-48.986463222460316,-135.57274925266185,-53.84332320886992
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,EU < DK < dk_w,,,16.34020576964733,230.9245235761949,,,,,,,,239.66402149315525,,12.742347591426189,,,,0.002104512504259393,,,,,311.5253232356491,-170.39588477435137,-134.10228842967035,-4.214393960428898,-12.122082866681852,,,,,-13.045391197696699,,-0.2987223324657503,-1.7432037990925728,,-38.834917807918714,,,,-40.100875079778184,-33.789315802602786,,-2.594884443466354,-22.805898631211715,-5.535920309128496,-331.61490151812137
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,EU < EE < ee,,,1.8830587637710847,,,,954.1411568537787,,,,,,,0.5378054814054566,,,,,,,,,,-90.40070162053402,-21.659227898192455,-8.180886229862823,-2.327669238794129,-0.0018411607037386413,,,,-8.651515138354291,-73.58087034844532,-1.2656988266577387,-1.8086929773636562,-62.20239184743151,-121.17799235477008,,,,-0.11256764332449615,-13.72284909924456,,-0.245788059595789,-7.236794664935753,-61.6233820254638,-482.36364805828805
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,EU < ES < es,,,239.78488436496534,2903.47818452365,,,169.4815434685614,,,81.23569860272663,,17.718854029719154,99.7183780166248,124.31846897097553,244.45643745808806,,,,,,,,637.419046572622,-2606.9874014368206,,,-87.81983331285134,,,,,-390.4610886515687,,-3.511273928690366,,,-0.024514621938763973,-17.053398275773336,,,,-375.4733636181142,,-21.700026560840577,-37.78764249328669,,-976.7913916530918
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,EU < FR < fr,,,209.51706761581787,1330.3296216205047,,,1389.0560921486265,,,546.538338035135,,1381.778094074981,,127.94378675866994,118.23399544414187,,,95.57763441595527,501.5309990797356,,,,1647.7085255096902,-4749.34180078569,,,-136.1886211030919,,,,,,,-6.009526489827285,,,-43.06382896474176,-10.943129523266377,,-157.35079255795088,,-388.3166789623133,,-66.28970691499543,-725.9109244902809,,-1064.7974117283043
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,EU < FR < fr_co,,,4.2045538517164935,20.933789404717505,,,,,,,,1.36965859455145,,4.714827065490098,2.539943901048934,,,0.08395910384262815,,,,,9.400874923641375,-22.643278674593628,-2.7362995640640744,-0.7493995117847828,-0.3158763237641734,,,,,,,-0.024539726273661158,-0.405309492790017,,,,,-0.6428633379370023,,,,-0.35111169598476527,,-12.179910345717436,-3.1989364276690284
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,EU < HR < hr,,,32.58218999722137,97.99249140635312,,,,,,24.861587165440728,,336.40514705988824,153.81214315909207,15.443072323782683,47.187194029713886,,,1.857308919866096,,,,,415.0927618247319,-175.3747062201744,-1.2457143088820561,-0.9003809232574574,-3.88211977490723,,,,,-22.190903530313417,-2.2476514918748682,-1.1049441050973907,-0.8097472976133268,,-2.14309713992185,,,,-0.7479243515583835,-27.873062226950953,,-0.5559900850784003,-16.376759770327148,-1.1670118516900363,-868.6130318867247
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,EU < IT < it_cn,,,76.51809344168643,436.9788054429408,,,,,,5.776073006423895,,140.99533763127513,0.6086386267938754,31.314212178549834,121.81130597130091,,,7.936582341287492,,,,,95.89576778968342,-312.2111411858978,-19.345454857165052,-13.550137006861151,-11.820148720108516,,,,,,-35.588869751457096,-0.5381667610417221,-17.906606230175484,,-169.4660153187296,-5.317883863327216,,-9.25399484180363,,,,-4.198144373026261,-59.45330517505258,-26.496517450092732,-232.68816937775554
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,EU < IT < it_cs,,,26.944562630080277,487.01394978622733,,,,,,10.20440263747904,,398.9615395647803,7.614425976749842,106.18832321221524,123.95075232815087,,,15.441098688412005,,,,,284.28318974660914,-606.4787386911526,-27.489101670242874,-13.897471395723853,-22.189456826188632,-2.2676373894202886,,,,,-18.650488189071794,-1.0085666178816222,-16.35780365520944,,-438.14398913446576,-9.902772374826089,,-17.342767005321548,-35.61210409636352,,,-8.887799152060175,-129.49258583946178,-18.84771603482725,-94.03340876227074
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,EU < IT < it_n,,,3.215314732016121,342.48250517434207,,,,,,86.44869477213004,0.0025860280479476625,119.0798169326432,455.9099334990206,118.85972757195921,93.915971175897,8.150954177880683,7.313872353040374,153.69083373120623,,,,,1086.8625563149094,-1596.2848677982554,,,-65.08531320377944,,,,,,,-2.8848495459726617,,,-288.08265309320274,-35.503715688028585,,-49.60605811648355,,,,-18.98054042070067,-419.50472030769083,,
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,EU < IT < it_s,,,183.0509326326686,,,,299.03601224964376,,,3.2731037256382285,,,3.2662293259699973,522.1902213449513,,,,5.548154200799709,,,,,135.602832449943,-250.21037511111192,-15.560956143659496,-15.53322100952739,-8.44505764235779,,,,,,-43.06392489639335,-0.3860748560986394,-18.71054762765939,,-110.52919621140842,-3.860350206456385,,-6.638911314788694,,,,-4.682270517738502,-41.18381117894808,-546.0563363277458,-87.10663019798969
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,EU < IT < it_sic,,,17.2368277129419,285.940242736826,,,,,,0.9626704119503448,,,2.8888584345364503,,253.45376208108468,,,,,,,,63.570635282326634,-183.9082251485371,-13.097339971718764,-13.195769988703564,-5.930678257504344,,,,,,-36.41614062916501,-0.2705319223714038,-14.246070361000355,,-163.88519234016107,,,-4.6520793115544015,-27.85202755101617,,,-3.4202987449146653,-29.361847195656306,-127.8164248198481,
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,EU < PL < pl,,,69.91639395869983,1493.1408607899975,,,387.6639467908699,,,14.406810151142338,,2051.42954182244,7.651185979673119,52.38137380438408,108.29424384766827,,,48.24667467487205,,,,,138.29608342726698,-1604.299782538393,-211.10430754851384,-49.20345671887111,-60.15849329909152,,,,,,-194.84277879430778,-39.333230059968,-111.79608970458565,,-512.1143401986634,-4.625586083223973,,-317.28253694900314,-79.65561146060779,,,-15.24225777070326,-160.0934790426,-253.55730959400645,-758.1179996110328
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,EU < PT < pt,,,7.525675135235192,,,,633.1237710358865,,,21.64126174652792,,941.7633200587952,,7.0235589233004605,24.815669768114006,,,,,,,,,-501.4209823388475,,-12.383745144849625,-24.67363786741135,,,,,-55.52284435605834,-16.706969835584065,-1.5780804077082666,-11.001084167532916,,-170.36342932280277,-5.109391409483999,,,-36.45791583999266,-136.6707776673572,,-2.831210363581918,-8.82264032067222,-9.207088587218497,-643.1427605616773
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,EU < RO < ro,,,0.0038373296359387995,,,,443.9509864135657,,,114.11523595316321,,1405.6328311897632,102.04076351809603,73.13713968618642,856.2829996646226,,,,,,,,0.002242249172507085,-629.5016897893697,-15.830625194639431,-24.56468173829873,-29.90803606800722,,,,,-109.99632806829428,-516.8857572842162,-12.326597760975972,-11.292916638471182,,-203.59355003943975,,,,-423.6708211948479,-105.1544082907711,,-3.0508898171047325,-44.19187470041261,-234.02616087248694,-631.1723792497048
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,EU < SE < se_3,,,11.003611356682294,1559.9442633764372,,,,,,,,804.6165651309528,,,,,,,,,,,710.0415452605647,-897.2979369736206,-151.40998746487566,-20.087228840652678,-30.340346225378575,,,,,-55.924624874070616,-127.69169926594745,-4.312462054747352,-14.571236305068581,,-694.9912951055575,,,,-43.00648202339649,-298.9262268288759,,-5.58601000226376,-62.08366116261326,-389.43230285170057,-289.94485007240513
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,EU < SI < si,,,1.377292690365612,13.055222485786443,,,,,,23.87599959054487,,,,3.133093657521349,2.044717235117564,,,0.8829399291020783,,,,,594.7863435666355,-150.56141070997424,-4.270105229752536,-1.6243288704109673,-4.18893275734105,,,,,-43.23010308502817,-6.1280402442061686,-4.0276899980042025,-1.5285367160556709,,-5.796779541421623,,,,,-19.633309286921367,,-0.3828571700033961,-12.36346048399961,-2.9230861673535653,-382.49666546490397
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,EU < SK < sk,,,12.227712011391437,,,,172.14095756818602,,,60.33807458160787,,,,10.691021575943257,15.119614493253637,,,2.0214033042714976,,,,,452.37216724082515,-295.030270235368,-45.93701939791836,-3.622297131230693,-37.61096378710871,,,,,,-11.822894191161415,-5.282422748140156,-5.411769266882255,,-12.964046294140369,,,-30.30905338058808,-0.19547275934885178,-41.44993172343136,,-2.6134108554156543,-21.336515295172592,-6.969351004093154,-204.35530550144728
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,nonEU < BA < ba,,,27.792178532710825,,,,,,,34.46466575326573,,464.46698447928225,28.64789044189152,,,0.1831482589863758,,,,,,,0.004930441682201617,-100.78901057993198,,-4.006797873322176,-11.909625544953018,,,,,-9.25506777149589,-70.81278099857711,-1.0371625978662957,-0.7790012014917758,,-18.98225386460546,,,,-59.78402594320191,-32.81172679292501,,-0.08722568642314317,-4.150521809871202,-11.49623887457361,-229.65811801279963
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,nonEU < ME < me,,,10.518409355822435,,,,247.04399510355046,,,2.4205414183555214,,,0.04621219829571113,,,,,,,,,,23.98482310004251,-29.890623919360657,,-0.12496557844288603,-1.868625353946637,,,,,-2.5267430766764187,-21.49264699718723,-0.2831495807470772,-0.21700189290576907,,-3.355469320022631,,,,-9.162668170152156,-4.9562468354302025,,-0.03889882103689401,-0.8413128286633209,-8.482071829288998,-200.77337979507257
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,nonEU < UK < uk,,,39.58229683089584,452.1295376746474,,,2712.297376522755,,,50.575797289054876,,3962.821182783986,,49.96633233764984,77.73617204752185,,,62.04993270473729,1347.9950469940586,,,,1347.0041188914624,-2431.821314068589,-384.6041017000813,-54.659872642745185,-155.72242138167178,-141.69861848199906,-34.65169430745111,,,,-2582.5461429469824,-5.076902374323478,-118.51683537027033,,,-5.639036625847585,,-141.81244090166877,-0.0012104386477538082,-0.0017813611141038943,,-47.69957683744216,-996.3462519860817,-3001.3528871670305,-0.007790266227677438
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,EU < AT < at,,,37.51095344601356,359.2557297151422,,,492.8887817427119,,,275.0142792464694,,,,91.2819895614128,115.47070751631325,,,8.16215381638373,,,,,493.71404750023726,-703.8917951610603,-132.29524376642178,-4.410572022236612,-63.49682222819815,,,,,,-210.98759615333992,-3.425132433360864,-3.901266192863139,,-79.98526830076815,,,-21.178737058077072,-18.64244207934344,-205.64948058029714,,-8.696329795939192,-90.12791754908426,-7.973284986309111,-318.63695078693837
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,EU < CZ < cz,,,60.57856305401516,,,,291.20975681692425,,,11.694489918758796,,719.0650092456584,11.869434534956145,8.877349267623527,168.89726042466452,,,,,,,,123.2929877056336,-641.5176321108349,-73.42268967182024,-11.511002293864676,-40.69931413566418,,,,,,-28.14991465881186,-5.229060705587799,-14.875673914216648,,-47.2588008667397,,,-38.52211095250869,-15.27754785411977,-6.068489256178453,,-6.212303016059161,-66.17488034096887,-18.513561944850537,-382.05223581247304
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,EU < DE < de,,,508.7385423258737,790.83137143844,,,3947.724696132573,,,144.78211885473496,,1666.2603993820612,,725.0734039739677,541.3003764716361,,,138.04131711046878,5067.277439738266,,,,1326.2934221098724,-5171.352291322757,-985.0222676690913,-75.24182551318835,-224.57432892530136,-128.98707418738525,,,,,-2052.868162548618,-23.124355698088298,-98.27529828423444,,-32.587040173152786,-63.21832207912781,,-251.01495646105286,-0.0031350994356504664,,,-63.05878822341171,-1520.1659162811497,-2728.529271209472,-1438.3006297544596
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,EU < DK < dk_e,,,7.681713393218399,,,,,,,,,373.3333827499997,,3.0417989233048335,21.799464733202555,,,1.6233994561168275,,,,,73.09137591841562,-159.6642058284937,-19.878357748882888,-4.867968762793188,-6.257365940807507,,,,,,-6.011275631655935,-0.28187284486179304,-1.7321143495148634,,-134.0375033927416,,,-6.2945720493541595,,,,-1.9620600858879385,-48.9864632178612,-36.75497346175341,-53.843283648146
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,EU < DK < dk_w,,,62.02344217426484,178.31928297068242,,,,,,,,178.46161875832823,,47.351250593528626,,,,3.5785995343357944,,,,,311.52413969414306,-157.2179731520217,-21.853444294193917,,-11.632636225190517,,,,,-11.567421974148727,,-0.2648787775213193,,,-14.585980969116953,,,,-11.140488710228135,-32.37486446618626,,-2.300898675773636,-22.805898346205126,,-495.51232040540935
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,EU < EE < ee,,,3.8607119828346814,,,,584.6941703463608,,,,,,,1.0648486434490754,,,,,,,,,0.0012520023479883904,-84.50115080983235,-14.483268664470865,-2.131717370173454,-2.237651817061738,,,,,-7.671347283073367,-73.57690137945458,-1.122302290384361,-0.6662228121722671,,-4.857174955928618,,,,-0.03903176676417684,-13.22234910470648,,-0.21794165912431135,-7.236789958987332,-2.9195486411823564,-374.73770001434843
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,EU < ES < es,,,658.3361620425283,2355.0926611753457,,,198.86600081681271,,,79.61910085840398,,9.7218606115856,92.70786109133596,445.6908603686308,1024.512774183434,,,,,,,,410.5341071894384,-2400.315423163558,-1.7470826191993312,,-98.12552976719897,,,,,-346.22405020062945,-0.0015857943262125333,-3.1134664023842933,,,-1277.6454615830087,-18.231507930839822,,,-153.9897628808933,-417.28532614040785,,-19.241535978146622,-37.78765013971262,-0.0012430977032342654,-501.37078493015457
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,EU < FR < fr,,,767.7825825052166,953.3068968439057,,,2165.874784493891,,,559.2372534768198,,2146.669304847536,,423.61592266251574,434.86927143141287,,,0.0010389291903263446,703.2697726902492,,,,755.2609645448211,-4345.1690130292645,-510.4872881855709,-81.89140099742608,-151.49581073908607,-127.35176645609617,-0.03525128571221939,,,,-15.060160012145236,-5.328681042921165,-65.38688320352084,,-104.20289519497165,-11.625021037902128,,-139.52383549877177,-0.0020671499775048773,-428.4616320677261,,-58.7794571130825,-725.9109302042128,-1095.8942325531234,-1043.282231201311
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,EU < FR < fr_co,,,9.793187058754647,24.40777767489745,,,,,,,,1.693840989029871,,10.667425739351575,5.6033990685932205,,,0.08350892151725438,,,,,19.511705908701835,-20.71631754020271,-5.533060222316206,-0.6957068731935665,-0.315891099180295,,,,,,,-0.021759513734449114,-0.3642115379563891,,,,,-0.570030548638513,,,,-0.31133272172258764,,-22.987847034106174,-20.244847373202326
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,EU < HR < hr,,,77.98386927322781,71.41241416727843,,,,,,25.63890982738971,,224.3083283043839,148.81531841505583,40.02400529658447,136.7064667119046,,,1.2855590934372247,,,,,410.9593905817284,-168.20751395410983,-5.183400268488218,-2.346528467043902,-3.885179329333167,,,,,-19.6767993563952,-8.302231188394902,-0.9797601718349648,-1.7968170184863392,,-7.343051747629336,,,,-1.044063226365823,-29.05521539588894,,-0.49299954520951667,-16.376759979214278,-3.8304177685921297,-868.6131566158948
