timestep_superordinate_dispatch,timestep_dispatch,region_dispatch,gen; ocgtH2Chp,gen; offshore_b,gen; ccgtGasBackProLow,stExtOut; lithiumBattery,gen; gasEngineProMed,gen; pvOpenspace_b,gen; bioGasEngineProLow,gen; ccgtH2BackProLow,gen; ocgtGasChpH2Rdy,gen; ccgtH2BackDh,gen; onshore_c,gen; pvResi_a,gen; ocgtGasChp,gen; onshore_b,gen; ocgtH2,gen; pvInd_a,gen; runOfRiver,gen; onshore_a,stExtOut; reservoir,gen; pvOpenspace_c,gen; pvOpenspace_a,stExtOut; pumpedStorage,gen; pvInd_b,gen; offshore_a,gen; gasEngineDh,gen; gasEngineProLow,gen; pvResi_b,gen; bioGasEngineDh,gen; bioGasEngineProMed,import,demand,use; heatpumpGroundSpace,use; bevPsngRoadPub,use; heatpumpPro,use; heatpumpAirSpace,use; directAirCapture,use; eBoilerProLow,stExtIn; lithiumBattery,use; oberFrtRoadHeavy,use; alkElectrolysis,use; eFrtRail,use; bevFrtRoadLight,use; liquifaction,use; eBoilerDh,use; eBoilerProHigh,use; pemElectrolysis,use; soElectrolysis,use; bevFrtRoadHeavy,use; resistiveHeatSpace,use; eBoilerProMed,stExtIn; pumpedStorage,use; ePsngRail,use; heatpumpAirDh,use; bevPsngRoadPrvt,export
30th < 2040,30th < 2040 < d003 < hh0017 < h0068,EU < DE < de,0.003509489169991075,0.6972288438177523,,,0.0014271828249459626,,,,0.0010361975382489421,,236.43931608818735,,0.0020596037491841133,1475.8009949413827,,,145.0388163929533,818.6631275742886,118.16874787268706,,,71.65354289808765,,983.6897741245715,0.002306718532658146,,,,0.0010991729162805077,3221.503847841032,-5791.169853785161,,,-204.7161739455632,,,,,,,-19.73700885076569,,,,,,,-214.2453168055253,,-787.987317727619,,-53.82169234572235,,,
30th < 2040,30th < 2040 < d003 < hh0017 < h0068,EU < FR < fr,0.004458582505683933,0.0010468276161074148,0.0010195844012947566,,0.0013271688077994184,67.87177714438215,0.0017310292256220512,0.0010911584547132415,0.0014986701107353175,0.0011344953413009427,297.2364499774258,,0.002876784875585989,813.4665746640103,,,283.52740361670266,939.7430330044399,769.6024973942783,46.80657989684775,46.17709915190233,329.4945018813033,,582.9340609606495,0.002233537220533408,0.00311991080289332,,0.0014621731590814006,0.0016689323159208272,1482.6948115133234,-4240.323134789216,,,-139.5461820768399,,,,,,,-4.548108442365498,,,,,,,-119.08593372392696,,-366.85392133602926,,-50.16921260334133,,,-739.063797688988
30th < 2040,30th < 2040 < d003 < hh0017 < h0068,EU < LU < lu,0.0014246141398802778,,,,,,,,,,,,,9.35722509662514,,,0.4046440107791047,15.256283943106505,,,,6.191103382240582,,,,,,,,40.857481609604015,-57.567526696102355,,,-2.771514063666059,,,,,,,-0.1670508113724684,,,,,,,-5.143198993392594,,-6.208118181830935,,-0.21707773102176145,,,
30th < 2040,30th < 2040 < d003 < hh0017 < h0068,EU < NL < nl,0.0011848104764067794,736.0151844720085,,,,,,,,,25.49655835480125,,,141.42726429900756,,,0.6239614069466652,148.8123327172588,,,,22.500003742425974,,115.20121840634853,,,,,,419.61057948674784,-1237.4299129821597,,,-63.98595683030177,,,,,,,-2.0191702030803147,,,,,,,-47.12086971703356,,-202.7727925651054,,-12.969356359941937,,,-43.39295189543134
30th < 2040,30th < 2040 < d003 < hh0017 < h0068,EU < PL < pl,0.0010807783412599835,,,,0.001363124337150932,,,,0.0012186664294932966,,1228.1396516228133,,0.005641408048737346,163.65950293178156,,,15.40863393494819,1209.0480028160334,10.012158885041792,,,55.077292324217794,,,0.005898134562372373,,,,,604.0638619949835,-1790.21989239709,,,-4.509408849488618,,,,,,,-29.768078495084673,,,,-0.010265705328952502,,,-240.12500082463552,,-290.40643602067087,,-11.535607501962335,,,-918.857030415405
30th < 2040,30th < 2040 < d003 < hh0017 < h0068,EU < SE < se_4,0.0013444921305930861,,,,,,,,,,8.255392618897485,,,,,,,137.32236453373184,,,,,,,,,,,,418.2509412338326,-199.91697143245992,,,-5.116398003437723,,,,,,,-0.755768925033059,,,,,,,-5.011929636880396,,-75.52688103069458,,-1.2393965766293986,,,-276.26990539660693
30th < 2040,30th < 2040 < d003 < hh0017 < h0068,nonEU < UK < uk,0.0013828931708035654,706.1226528691523,,,,32.89838783089509,,,,,138.58721741853446,,0.0011381322579494869,579.4271708328745,,,29.814039871219087,1152.1234464934867,,49.554266939308945,53.1362118254433,61.98918305608292,,586.9694208269102,,0.001225576464832594,,,,938.2658159044547,-3184.5543768051225,,,-102.9408119171231,,,,,,,-3.8422872222271156,,,,-0.0046208320108462155,,,-107.3261462815445,,-401.3847027957522,,-36.099877337100885,,,-492.7498543060003
30th < 2040,30th < 2040 < d003 < hh0018 < h0072,EU < CZ < cz,0.0016872874296841847,,,,,,,,,,,,0.001197807916281695,31.99139188707239,,,5.088136943356185,22.43086839421291,6.856421144032405,,,6.383703189000551,,,,,,,,684.3863336374438,-539.8324684043785,,,-33.41282500678894,,,,,,,-5.195443960249206,,,,,,,-38.2744643324029,,-99.23933279869163,,-6.172365640332433,,,-35.02176625229658
30th < 2040,30th < 2040 < d003 < hh0018 < h0072,EU < DE < de,0.00346499592758876,1.4492164097269786,,,0.0013805961777504639,,,,,,304.625454683722,,0.0017709592301322719,1229.4823472097598,,,128.3163963635183,499.78112044908175,118.16729017557451,,,71.65352928392535,,2044.636841710786,0.0022841211962598418,,,,,3090.5687488294625,-5160.154181243869,,,-180.99941103496317,,,,,,,-22.97569419266258,,,,,,,-249.4012602594996,,-718.0198547286263,,-62.65340171942578,,,-1094.4948949752722
30th < 2040,30th < 2040 < d003 < hh0018 < h0072,EU < IT < it_sic,17.109593402551603,,,,,,,,,,29.27123446896505,,,,,,1.6658557854204408,,57.761192851419295,,,,,,,,,,,82.82988280495468,-176.25156873494188,,,-5.0364630240547426,,,,,,,-0.23833996186508105,,,,,,,-4.098505542891931,,,,-3.0133012498874994,,,
30th < 2040,30th < 2040 < d003 < hh0018 < h0072,EU < LU < lu,0.0013662777470578506,,,,,,,,,,,,,6.1690152599983294,,,0.5634313470215663,10.029065466239121,,,,6.191096003700124,,,,,,,,61.69645573442034,-53.236348033971254,,,-2.6959749298856464,,,,,,,-0.19446251383634033,,,,-0.017177486641588496,,,-5.987156824911384,,-6.14099166861153,,-0.2526984510015845,,,-16.12859489588091
30th < 2040,30th < 2040 < d003 < hh0018 < h0072,EU < PL < pl,0.0030667770902461475,,,,0.001402701240565851,,,,0.0012798066394235036,,292.19430358261,,0.00585439885550882,65.2157175793001,,,23.737354282389166,330.5658663566511,12.61389659572815,,,55.07730270886178,,,0.006110746997506308,,,0.0010394174129885491,0.0011621051190018868,1443.6613060970626,-1623.5695389164566,,,-0.40128717528844254,,,,,,,-34.65278216054036,,,,,,,-279.52759350085836,,-271.51489665854155,,-13.42850845817951,,,
30th < 2040,30th < 2040 < d003 < hh0018 < h0072,EU < SK < sk,0.0010369239191209583,,,,,,,,,,,,0.0011124238211089525,75.63144802823003,,,35.37484422505751,,,,,122.03774662882849,,,,,,,,541.4411592649601,-277.66690282683015,,,-32.18653328460652,,,,,,,-4.653842331536336,,,,,,,-26.702472455265447,,-35.98308632369578,,-2.3024287504165755,,,-394.99966261501027
30th < 2040,30th < 2040 < d004 < hh0022 < h0086,EU < EE < ee,45.91619714962937,,,,,1.1888966079446595,,,,,,,0.0010628445199989374,229.37414989820522,,,,,,0.13890829723239898,,,,,,,,,,60.971596676253526,-98.11772923390897,,,-2.3276182545106594,,,,,-10.122284329460921,,-1.4808707389002163,,,,,,,,,-13.722714618190821,,-0.2875725867991556,,,-211.5382284798383
30th < 2040,30th < 2040 < d004 < hh0022 < h0086,EU < FI < fi,0.0019939052450928434,,,,,,,,,,140.33451668368917,,0.0011570360635650427,,,,,,291.99999624201746,,,,,,,,,,,967.0265265033709,-873.585641815706,,,-85.61827953250736,,,,,,,-4.256526116336349,,,,,,,-30.984269455384073,,-401.1688796605511,,-3.758422096310631,,,-0.0010402847213807748
30th < 2040,30th < 2040 < d004 < hh0022 < h0086,EU < LT < lt,0.0034615448751648915,,,,,,,,,,0.001331363390493397,,,62.313471919940085,,,4.844066692098458,,,19.56438833758674,19.072613517996643,,,,,,,,,266.1012507398594,-158.29047632132816,,,-5.6181532059276815,,,,,,,-40.41678274797379,,,,,,,-57.1025915473275,,-16.620290762828404,,-0.3022674191185956,-6.611661675175171,,-86.94612120358292
30th < 2040,30th < 2040 < d004 < hh0022 < h0086,EU < LV < lv,9.760670366722724,,,,,,,,,,,,0.0011447969066253195,,,,34.73487295046846,72.28360154513628,,12.162202390087673,,,,,,,,,,86.05944843731517,-84.17744523092797,,,-6.5175508421598645,,,,,,,-16.861406439370494,,,,,,,-16.175204677809216,,-29.164479020686013,,-0.5126630670723106,,,-61.599076880154854
30th < 2040,30th < 2040 < d004 < hh0022 < h0086,EU < SE < se_4,0.0012390514410315343,,,,,,,,,,2.0688966136829956,,,,,,,19.784488558453436,,,43.75710380037806,,,,,,,,,378.9339387581334,-250.26925867173597,,,-5.196742392182908,,,,,,,-1.168381348712245,,,,,,,-7.748195135878393,,-78.08704231029154,,-1.9160457592620042,-12.698609465212657,,-87.46658472062528
30th < 2040,30th < 2040 < d004 < hh0022 < h0087,EU < EE < ee,46.31442624931069,,,,,0.8174102480199236,,,,,,,0.0010713464913155578,187.96454252779438,,,,,,0.10496057588419234,,,,,,,,,,75.99179733734651,-102.61855732749923,,,-2.3197273541300207,,,,,-12.936483938341373,,-1.892582731823205,,,,,,,,,-13.04758566691229,,-0.36752357759868226,,,-178.01802644955202
30th < 2040,30th < 2040 < d004 < hh0022 < h0087,EU < FI < fi,0.0019973507045376445,,,,,,,,,,132.21349790894527,,0.0011659404040544065,,,,,,291.99999648034475,,,1.799695654309984,,,,,,,,933.6136018357824,-882.026696257914,,,-76.97511741115707,,,,,,,-5.4399263985156505,,,,,,,-39.59852253746798,,-350.7941547647621,,-4.803339394539529,,,
30th < 2040,30th < 2040 < d004 < hh0022 < h0087,EU < LT < lt,0.0034717836046948836,,,,,,,,,,0.0015486459689904777,,,70.71696908025244,,,5.105938095495035,,,10.447548173385535,9.848806271764552,55.55323342324459,,,,,,,,266.1012396178721,-165.5515312635649,,,-5.584756111338241,,,,,,,-51.653465150829355,,,,,,,-72.9782660065834,,-15.826262513155575,,-0.3863038702766671,,,-105.80535529042264
30th < 2040,30th < 2040 < d004 < hh0022 < h0087,EU < LV < lv,9.845011368654703,,,,,,,,,,,,0.0011384996345980213,,,,35.904130187573614,83.79457129182452,,7.4108126614598415,,,,,,,,,,104.72630790692916,-88.03880864914177,,,-6.206200562642081,,,,,,,-21.54921818841844,,,,,,,-20.672238469417422,,-27.79188825552051,,-0.6551937603312684,,,-76.77439829971827
30th < 2040,30th < 2040 < d004 < hh0022 < h0087,EU < SE < se_4,0.0012370948470386105,,,,,,,,,,11.299295749548097,,,,,,,126.28876741487147,,,31.770835621989928,,,,,,,,,282.246365409601,-252.68749488871055,,,-5.192250041470274,,,,,,,-1.4932149759399767,,,,,,,-9.902349970025366,,-74.94230540137202,,-2.448745202471514,-12.698609503311943,,-92.24673153923997
30th < 2040,30th < 2040 < d004 < hh0023 < h0090,EU < LV < lv,0.03198279187674034,,,,,,,,,,,,,,,,38.40134451754874,136.62310504286813,,,,,,,,,,,,377.0677639124196,-85.23816773922346,,,-5.420716732795728,,,,,,,-15.274757178547095,,,,,,,-14.653126633015265,,-24.247245320370055,,-0.4644217486896133,-8.070731781064781,,-398.7555064593485
30th < 2040,30th < 2040 < d001 < hh0001 < h0001,nonEU < UK < uk,,714.8403346133593,,,,,,,,,159.63063710264478,,,609.5946340188706,,,26.014350727591115,1206.6344773397643,,,,,,667.2416564879322,,,,,,602.3894567774646,-2239.1476083907355,,,-90.82845316732589,,,,,,,-1.1209151384374991,,,,-0.4434963795183941,,,-31.310387578836156,,-371.9549724822985,,-10.531461252768707,,,-1241.0074534571597
30th < 2040,30th < 2040 < d001 < hh0001 < h0002,EU < BE < be,,310.4311130122939,,,,,,,,,0.003848075187513801,,,131.00736060187825,,,4.573844384392314,861.4437139878527,,,,,,310.4311148134068,,,,,,307.6829623340661,-651.2511918075865,,-17.086122747430547,-45.76345143222159,,,,,,-406.92396839474503,-0.6627920910202019,-34.16682370406192,,,-12.419115032136773,,,-10.99674747959754,,-178.08334938623014,-0.0019182727623003168,-3.1192216031377127,-192.064561390356,-39.71034411103402,-333.3224470853189
30th < 2040,30th < 2040 < d001 < hh0001 < h0002,EU < DE < de,,2.7629268151810935,,,,,,,,,750.2151024571466,,,3140.177025428524,,,91.87201615484604,1235.5031212169406,,,,,,3898.1520834966036,,,,,,2367.0860875355997,-3407.0934313157186,-556.75442269737,-57.95864212199738,-227.32129893490867,-106.74211097345706,,,,,-1333.0895779488526,-9.94722281549481,-75.0284054197917,,-1172.9810227345527,-64.34036012092612,-0.0011113287889901447,,-107.97714686935235,-0.0017104962305328473,-876.6128362432709,-0.0025542458701953963,-27.12550671269227,-1380.6407139107876,-954.7752014184289,-1127.3748120952937
30th < 2040,30th < 2040 < d001 < hh0001 < h0002,EU < FR < fr,,0.0012969335512247983,,,,,,,,,1254.4419087816511,,,2708.6697504779886,,,277.43718070410085,2229.3209167126765,,,,,,717.6521044783883,,,,,,200.5393021004096,-3932.752516419612,,,-151.4962805237722,,-0.001159772762439849,,,,-0.0014372545796711954,-2.292193736513804,,,-37.50535636162187,-11.625231417279192,-0.001506806074397582,,-60.01792500068689,,-400.7820764275619,-0.001860965293442221,-25.284699420095063,-734.8479262722261,,-2031.447673751631
30th < 2040,30th < 2040 < d001 < hh0001 < h0002,EU < NL < nl,,3059.744187629551,,,,,,,,,123.85146531262438,,,817.5670549329285,,,1.330406653226879,632.3710474931423,,,,,,478.9116284665538,,,,,,,-953.7307650214071,,-7.53233221914196,-72.17523914715522,,-1.0138146779682897,-0.0025071783288729606,-0.0010695016555599688,,-1896.550878850452,-1.0176382887758897,-17.358736357916296,,-0.0014953900870432904,-14.417490135499436,,,-23.7483700736675,,-223.00462947413075,-0.0022104053682617452,-6.536404703537042,-187.495089608173,-400.11913183989697,-1309.0684810344646
30th < 2040,30th < 2040 < d001 < hh0001 < h0002,nonEU < UK < uk,,1250.6431597449728,,,,,,,,,405.0060129885713,,,1497.1088240364154,,,14.277355747381092,2248.382211505383,,,,,,1381.9539194629217,,,,,,1729.4971958662832,-2257.9319570804964,,-40.63183189556975,-160.88926103480767,,,,,,-2991.5384137500278,-1.9364680539796684,-81.72905557432532,,,-5.739556301212906,-0.0011439618201957646,,-54.09112895794722,,-437.4694689502635,,-18.19391814632757,-981.971343455654,-1494.7348953806538,-0.009663297281640204
30th < 2040,30th < 2040 < d001 < hh0001 < h0003,EU < BE < be,,381.7981047697572,,,,,,,,,0.005043153272421437,,,170.84343932453527,,,5.109349884623149,1124.2554577790286,,,,,,381.79810698537784,,,,,,307.68626910760963,-632.0243369333931,-0.005386387013120272,-39.60185216978209,-45.76345162078633,,,,,,-406.92420018767126,-0.6015561721475685,-101.57687017712419,,,-12.41911511727517,,,-9.980748728787244,,-178.08334947720314,-0.006683764496217433,-2.831034095134265,-192.0645632937276,-492.5991582187292,-257.01235144227684
30th < 2040,30th < 2040 < d001 < hh0001 < h0003,EU < DE < de,,2.1739371865896016,,,,,,,,,945.1795747395756,,,3738.523473406659,,,91.17761355684796,1323.8973733554442,,,,,,3067.1749884631663,,,,,,2755.7765187990694,-3192.4041526419423,-657.0119058677984,-63.946239072905364,-227.32129894169805,-111.04279690476443,,,,,-1635.4618965852555,-9.028190531328516,-83.30889794709141,,-1194.325246585522,-64.34036013769372,-0.0011151452876151874,,-98.00104743278173,-0.0017481854302285064,-876.6128362614274,-0.0011777109691524464,-24.61935832778816,-1380.6407140304773,-1391.0632870608279,-914.7709586499517
30th < 2040,30th < 2040 < d001 < hh0001 < h0003,EU < FR < fr,,0.0017662577793098584,,,,,,,,,1340.669859133863,,,3366.8830500999534,,,380.1085499019464,2936.0620555717105,,,,,,964.843144236472,,,,,,307.07400563484504,-3737.8444561890215,-51.69464529544166,-80.28007621792109,-151.49628135437322,-35.321117951953966,-0.010659128730859342,-0.010476626050156486,,,-69.64105774188337,-2.0804160288566975,-64.23591787587402,,-37.50649234485908,-11.625231726712219,-0.001941964485084359,,-54.47281841894005,-0.0021955377791964843,-400.7820768062203,-88.76120194331997,-22.94862476955933,-734.8479267417787,-1884.8910741038715,-1867.1886358344361
30th < 2040,30th < 2040 < d001 < hh0001 < h0003,EU < NL < nl,,3773.3284387888793,,,,,,,,,170.57914019352782,,,1148.7597635381032,,,1.4856607613949508,854.1778875638572,,,,,,590.6019542009785,,,,,,,-925.5738215274221,,-14.40925819635142,-72.17523923566755,,-1.4456818676123149,-0.0025350088346600473,-0.0010838290357426416,,-2943.39621242163,-0.9236178311731957,-40.134230727802745,,-0.0019169967022331345,-14.41749023657624,,,-21.554238183907135,-0.0014551052363848756,-223.00462956617778,-0.0016103959150989323,-5.932500774133797,-187.49509111761228,-779.3942252553408,-1309.0687803029982
30th < 2040,30th < 2040 < d001 < hh0001 < h0003,nonEU < UK < uk,,1413.4586924890962,,,,,,,,,559.401562280568,,,2517.5901597357174,,,15.737842678953603,3589.3123696613643,,,,,,1674.5811993908624,,,,,,665.9485217049795,-2182.326950083455,,-93.87083720480086,-160.88927787341527,,-55.304859944320505,,-0.0010045165555355793,,-2991.5384736655324,-1.7575561413911838,-181.59539811683462,,,-5.739565891690618,-0.0011849717553798174,,-49.093604048590606,,-437.4694795699797,,-16.512966742895856,-981.9713698538352,-2684.403196035792,-593.5554435738173
30th < 2040,30th < 2040 < d001 < hh0001 < h0004,EU < BE < be,,511.4561984140911,,,,,,,,,0.006257608292169414,,,219.03940674705237,,,5.478702039824273,1424.6787357871008,,,,,,511.4562013834739,,,,,,525.7572076193011,-643.3005304394994,-223.85413110132563,-46.4577172066987,-45.76345171658228,,,,-0.0010025084175624317,,-406.92422946290117,-0.9427259619209921,-119.16141114020651,,,-12.419115089434483,,,-15.641284025807511,,-178.08334947495385,-9.707504618789267,-4.436641936593525,-192.0645624415469,-577.8748687737384,-721.2400365274077
30th < 2040,30th < 2040 < d001 < hh0001 < h0004,EU < DE < de,,3.281215922587538,,,,,,,,,1108.566254255731,,,4592.605649703747,,,92.60711705674423,1704.7494761339258,,,,,,4629.381389313902,,,,,,2513.0574356677025,-3526.119172665378,-851.574468858968,-73.68551826005107,-227.32129896158435,-117.9417287251398,,,,,-2233.52184204672,-14.148486869759525,-96.22958142591261,,-1221.2307373902609,-64.34036017748487,-0.0011241094760135043,,-153.581886427175,-0.0018271008648789594,-876.6128363093476,,-38.582113086104606,-1380.64071430565,-2887.797214992455,-880.9165257445643
30th < 2040,30th < 2040 < d001 < hh0001 < h0004,EU < FR < fr,,0.0025403617289391097,,,,,,,,,1627.4302450882537,,,4347.832786038,,,489.2430339500799,3722.725169614157,,,,,,1363.5037293331084,,,,,,1408.9480070634208,-3633.8986273176015,-801.3704319428094,-152.7684714860774,-151.49628138798013,-190.66772704071883,-0.010683417656427083,-0.010805906939694115,,,-761.8808445904189,-3.260314319439253,-115.90158852818021,,-37.506492053036695,-11.625231761003716,-0.002052791522491674,,-85.3668244466875,-0.0031792445316601243,-400.78207699230944,-249.15237066792912,-35.96383074819422,-734.8479287963285,-3725.9853331096774,-1867.1852316781765
30th < 2040,30th < 2040 < d001 < hh0001 < h0004,EU < NL < nl,,4005.0566287275824,,,,,,,,,194.2786108246316,,,1286.7904953357245,,,1.5927744665039978,984.7311760526414,,,,,,626.8720860555646,,,,,,271.72448579998854,-942.087346253964,-0.0017313519727957022,-21.19007823243241,-72.1752392445101,,-3.4396978834485097,-0.0030283323025989462,-0.0011120996517123018,,-2949.4571445220568,-1.4474433954050336,-49.29542053218002,,-81.02255456114894,-14.417490281898829,,,-33.77862428517046,-800.0619193623736,-223.0046295921473,-27.7727562240998,-9.297091041267477,-187.49509084373335,-919.7798792494834,-1035.3190993241492
30th < 2040,30th < 2040 < d001 < hh0001 < h0004,nonEU < UK < uk,,1677.6368934814013,,0.0013827821436818819,,,,,,,675.7808782126451,,,3276.390439186917,,,6.715267010370329,4625.94308029448,,,,177.40992903701348,,2076.4446539272194,,,,,,197.61236683258284,-2114.377119777543,-261.2021778202877,-110.1214274630215,-160.8893155629,-101.3259250751468,-77.42702570203615,-2.7577148382439067,-0.0015554172302335086,,-2991.5385683759796,-2.754345945962129,-213.03229140044678,-18.317995443027804,-0.016814913622787572,-5.7395945361558995,-0.0012559817424764503,,-76.93681362398601,-0.0039040576278337336,-437.4695144796446,-295.554340004485,-25.87821915498034,-981.9714237567298,-3149.109257802352,-1687.5083592979322
30th < 2040,30th < 2040 < d001 < hh0002 < h0005,EU < BE < be,,387.8200261981705,,,,,,,,,0.003981442224711852,,,155.0807683922192,,,5.853026702105281,972.8169224414605,,,,,,387.8200284490139,,,,,,903.1585205026495,-620.3522240105721,-301.23840873176255,-53.89675582321259,-45.76280243001272,,,,,,-406.92404309556173,-1.1889137853380212,-138.24390953875417,,,-12.41866197363587,,,-19.725921370380625,,-178.08294027936003,-0.0010835352705319378,-5.595247157802242,-192.06455146384678,-670.4232990801898,-166.63361357476447
30th < 2040,30th < 2040 < d001 < hh0002 < h0005,EU < DE < de,,2.0383796959536356,,,,,,,,,681.8749117530185,,,3250.378271665832,,,94.64992300487727,1387.8461967573332,,,,,,2875.9235049008707,,,,,,1961.9409680658546,-3449.790356330125,-441.6539043733633,-75.30189243460376,-221.43837597454214,-73.93466374260096,,,,,-1353.2397134591963,-17.843288251926644,-95.15807369929293,,-0.0011552273937628635,-50.042398182936616,-0.0011037606092898875,,-193.68897147948664,-0.00140308019709632,-859.1031840012997,,-48.65762476941794,-1380.6406522119287,-944.743311960623,-1049.412107929311
30th < 2040,30th < 2040 < d001 < hh0002 < h0005,EU < FR < fr,,0.002688940335379247,,,,,,,,,1509.963434961443,,,3524.648539477969,,,632.9384737414416,3741.5205310207543,,,,,,1343.5636245093337,,,,,,125.54415572997803,-3395.3788587379163,-1001.2193072897724,-108.07938742310861,-151.4960650318144,-291.5383443567864,-0.011304969284878012,-0.0014854896329850474,,,-69.14770823547452,-4.111727899184699,-86.08608150275766,,-37.506542666049434,-11.625112834341058,-0.0019382487387715334,,-107.65991231257034,-0.00482172199637786,-400.78196878878464,-68.8608789209812,-45.35559205663938,-734.8478620600658,-1799.4411063571677,-2565.0268310196966
30th < 2040,30th < 2040 < d001 < hh0002 < h0005,EU < NL < nl,,2375.7122578068984,,,,,,,,,116.05883113040944,,,742.8140792523785,,,1.7014674025115395,609.111794750762,,,,,,371.8468365468984,,,,,,,-908.480488989477,-0.0010032297798681276,-10.98182649122416,-72.17482758745234,,-1.9657182816173513,,-0.0010789509834454069,,-773.3065395973377,-1.825435466725526,-24.497494930385745,,-0.001496271116254852,-14.41718199544972,,,-42.59973065827006,-251.79375145712686,-223.0043810198343,-0.0013043888664468549,-11.724976450189121,-187.49508419861377,-383.90651424683057,-1309.0681037646987
