timestep_2,region_3,technology_3,parameter,value,source
2020,94UK,districtHeatPro,capaConvResi,0.067,
2020,94UK,gasBoilerProLow,capaConvResi,0.062,
2020,94UK,gasEngineProLow,capaConvResi,0.172,
2020,94UK,gasBoilerProMed,capaConvResi,0.059,
2020,94UK,gasEngineProMed,capaConvResi,0.166,
2020,94UK,oilLiquidBoilerProMed,capaConvResi,0.127,
2020,94UK,hardcoalPlantProMedStock,capaConvResi,0.06,
2020,94UK,oilPlantProMedStock,capaConvResi,0.151,
2020,94UK,districtHeatSpace,capaConvResi,0.14,
2020,94UK,bioBoilerSpaceStock,capaConvResi,0.372,
2020,94UK,gasBoilerSpaceStock,capaConvResi,7.647,
2020,94UK,oilLiquidBoilerSpaceStock,capaConvResi,0.874,
2020,94UK,resistiveHeatSpaceStock,capaConvResi,0.998,
2020,94UK,coalBoilerSpaceStock,capaConvResi,0.142,
2020,95UK,coalBoilerProHigh,capaConvResi,0.087,
2020,95UK,gasBoilerProHigh,capaConvResi,0.124,
2020,95UK,gasEngineProLow,capaConvResi,0.124,
2020,95UK,gasEngineProMed,capaConvResi,0.126,
2020,95UK,oilLiquidBoilerProMed,capaConvResi,0.096,
2020,95UK,oilPlantProMedStock,capaConvResi,0.114,
2020,95UK,districtHeatSpace,capaConvResi,0.072,
2020,95UK,bioBoilerSpaceStock,capaConvResi,0.19,
2020,95UK,gasBoilerSpaceStock,capaConvResi,3.912,
2020,95UK,oilLiquidBoilerSpaceStock,capaConvResi,0.447,
2020,95UK,resistiveHeatSpaceStock,capaConvResi,0.511,
2020,95UK,coalBoilerSpaceStock,capaConvResi,0.073,
2020,96IE,coalBoilerProHigh,capaConvResi,0.078,
2020,96IE,gasBoilerProHigh,capaConvResi,0.351,
2020,96IE,oilLiquidBoilerProHigh,capaConvResi,0.253,
2020,96IE,gasBoilerProLow,capaConvResi,0.127,
2020,96IE,gasEngineProLow,capaConvResi,0.266,
2020,96IE,oilLiquidBoilerProLow,capaConvResi,0.156,
2020,96IE,oilPlantProLowStock,capaConvResi,0.099,
2020,96IE,bioBoilerProMed,capaConvResi,0.081,
2020,96IE,bioEngineProMed,capaConvResi,0.16,
2020,96IE,gasBoilerProMed,capaConvResi,0.142,
2020,96IE,gasEngineProMed,capaConvResi,0.298,
2020,96IE,oilLiquidBoilerProMed,capaConvResi,0.216,
2020,96IE,hardcoalPlantProMedStock,capaConvResi,0.054,
2020,96IE,oilPlantProMedStock,capaConvResi,0.087,
2020,96IE,districtHeatSpace,capaConvResi,0.098,
2020,96IE,bioBoilerSpaceStock,capaConvResi,0.298,
2020,96IE,gasBoilerSpaceStock,capaConvResi,4.625,
2020,96IE,oilLiquidBoilerSpaceStock,capaConvResi,5.583,
2020,96IE,resistiveHeatSpaceStock,capaConvResi,1.422,
2020,96IE,coalBoilerSpaceStock,capaConvResi,2.26,
2020,96IE,heatpumpAirSpace,capaConvResi,0.05,
2020,98IT,coalBoilerProHigh,capaConvResi,0.091,
2020,98IT,gasBoilerProHigh,capaConvResi,0.138,
2020,98IT,oilLiquidBoilerProHigh,capaConvResi,0.086,
2020,98IT,districtHeatPro,capaConvResi,0.091,
2020,98IT,gasBoilerProLow,capaConvResi,0.052,
2020,98IT,gasEngineProLow,capaConvResi,0.061,
2020,98IT,gasBoilerProMed,capaConvResi,0.054,
2020,98IT,gasEngineProMed,capaConvResi,0.072,
2020,98IT,districtHeatSpace,capaConvResi,0.186,
2020,98IT,bioBoilerSpaceStock,capaConvResi,0.929,
2020,98IT,gasBoilerSpaceStock,capaConvResi,3.369,
2020,98IT,oilLiquidBoilerSpaceStock,capaConvResi,0.378,
2020,98IT,resistiveHeatSpaceStock,capaConvResi,0.516,
2020,98IT,heatpumpAirSpace,capaConvResi,0.123,
2020,99FR,bioBoilerSpaceStock,capaConvResi,0.153,
2020,99FR,gasBoilerSpaceStock,capaConvResi,0.402,
2020,99FR,oilLiquidBoilerSpaceStock,capaConvResi,0.176,
2020,99FR,resistiveHeatSpaceStock,capaConvResi,0.144,
2025,01ES,coalBoilerProHigh,capaConvResi,0.055,
2025,01ES,gasBoilerProHigh,capaConvResi,0.238,
2025,01ES,oilLiquidBoilerProHigh,capaConvResi,0.132,
2025,01ES,gasEngineProLow,capaConvResi,0.145,
2025,01ES,bioEngineProMed,capaConvResi,0.069,
2025,01ES,gasEngineProMed,capaConvResi,0.224,
2025,01ES,bioBoilerSpaceStock,capaConvResi,0.893,
2025,01ES,gasBoilerSpaceStock,capaConvResi,1.791,
2025,01ES,oilLiquidBoilerSpaceStock,capaConvResi,1.306,
2025,01ES,resistiveHeatSpaceStock,capaConvResi,0.531,
2025,02ES,coalBoilerProHigh,capaConvResi,0.066,
2025,02ES,gasBoilerProHigh,capaConvResi,0.286,
2025,02ES,oilLiquidBoilerProHigh,capaConvResi,0.159,
2025,02ES,gasEngineProLow,capaConvResi,0.148,
2025,02ES,bioEngineProMed,capaConvResi,0.076,
2025,02ES,gasEngineProMed,capaConvResi,0.245,
2025,02ES,bioBoilerSpaceStock,capaConvResi,0.905,
2025,02ES,gasBoilerSpaceStock,capaConvResi,1.815,
2025,02ES,oilLiquidBoilerSpaceStock,capaConvResi,1.324,
2025,02ES,resistiveHeatSpaceStock,capaConvResi,0.538,
2025,03ES,gasBoilerProHigh,capaConvResi,0.189,
2025,03ES,oilLiquidBoilerProHigh,capaConvResi,0.105,
2025,03ES,gasEngineProLow,capaConvResi,0.124,
2025,03ES,bioEngineProMed,capaConvResi,0.062,
2025,03ES,gasEngineProMed,capaConvResi,0.199,
2025,03ES,bioBoilerSpaceStock,capaConvResi,0.603,
2025,03ES,gasBoilerSpaceStock,capaConvResi,1.21,
2025,03ES,oilLiquidBoilerSpaceStock,capaConvResi,0.883,
2025,03ES,resistiveHeatSpaceStock,capaConvResi,0.358,
2025,04ES,coalBoilerProHigh,capaConvResi,0.108,
2025,04ES,eBoilerProHigh,capaConvResi,0.069,
2025,04ES,gasBoilerProHigh,capaConvResi,0.466,
2025,04ES,oilLiquidBoilerProHigh,capaConvResi,0.258,
2025,04ES,gasBoilerProLow,capaConvResi,0.052,
2025,04ES,gasEngineProLow,capaConvResi,0.275,
2025,04ES,bioEngineProMed,capaConvResi,0.147,
2025,04ES,gasBoilerProMed,capaConvResi,0.088,
2025,04ES,gasEngineProMed,capaConvResi,0.475,
2025,04ES,oilLiquidBoilerProMed,capaConvResi,0.092,
2025,04ES,oilPlantProMedStock,capaConvResi,0.073,
2025,04ES,bioBoilerSpaceStock,capaConvResi,0.99,
2025,04ES,gasBoilerSpaceStock,capaConvResi,1.986,
2025,04ES,oilLiquidBoilerSpaceStock,capaConvResi,1.448,
2025,04ES,resistiveHeatSpaceStock,capaConvResi,0.588,
2025,05ES,gasBoilerProHigh,capaConvResi,0.151,
2025,05ES,oilLiquidBoilerProHigh,capaConvResi,0.084,
2025,05ES,gasEngineProLow,capaConvResi,0.112,
2025,05ES,bioEngineProMed,capaConvResi,0.06,
2025,05ES,gasEngineProMed,capaConvResi,0.195,
2025,05ES,bioBoilerSpaceStock,capaConvResi,0.424,
2025,05ES,gasBoilerSpaceStock,capaConvResi,0.85,
2025,05ES,oilLiquidBoilerSpaceStock,capaConvResi,0.62,
2025,05ES,resistiveHeatSpaceStock,capaConvResi,0.252,
2025,06ES,coalBoilerProHigh,capaConvResi,0.188,
2025,06ES,eBoilerProHigh,capaConvResi,0.12,
2025,06ES,gasBoilerProHigh,capaConvResi,0.815,
2025,06ES,oilLiquidBoilerProHigh,capaConvResi,0.452,
2025,06ES,bioBoilerProLow,capaConvResi,0.067,
2025,06ES,gasBoilerProLow,capaConvResi,0.142,
2025,06ES,gasEngineProLow,capaConvResi,0.751,
2025,06ES,oilLiquidBoilerProLow,capaConvResi,0.075,
2025,06ES,oilPlantProLowStock,capaConvResi,0.098,
2025,06ES,bioBoilerProMed,capaConvResi,0.097,
2025,06ES,bioEngineProMed,capaConvResi,0.438,
2025,06ES,eBoilerProMed,capaConvResi,0.054,
2025,06ES,gasBoilerProMed,capaConvResi,0.263,
2025,06ES,gasEngineProMed,capaConvResi,1.417,
2025,06ES,oilLiquidBoilerProMed,capaConvResi,0.275,
2025,06ES,hardcoalPlantProMedStock,capaConvResi,0.116,
2025,06ES,oilPlantProMedStock,capaConvResi,0.217,
2025,06ES,bioBoilerSpaceStock,capaConvResi,2.226,
2025,06ES,gasBoilerSpaceStock,capaConvResi,4.464,
2025,06ES,oilLiquidBoilerSpaceStock,capaConvResi,3.256,
2025,06ES,resistiveHeatSpaceStock,capaConvResi,1.322,
2025,06ES,coalBoilerSpaceStock,capaConvResi,0.072,
2025,07ES,coalBoilerProHigh,capaConvResi,0.08,
2025,07ES,eBoilerProHigh,capaConvResi,0.051,
2025,07ES,gasBoilerProHigh,capaConvResi,0.346,
2025,07ES,oilLiquidBoilerProHigh,capaConvResi,0.192,
2025,07ES,gasBoilerProLow,capaConvResi,0.062,
2025,07ES,gasEngineProLow,capaConvResi,0.328,
2025,07ES,bioEngineProMed,capaConvResi,0.177,
2025,07ES,gasBoilerProMed,capaConvResi,0.106,
2025,07ES,gasEngineProMed,capaConvResi,0.572,
2025,07ES,oilLiquidBoilerProMed,capaConvResi,0.111,
2025,07ES,oilPlantProMedStock,capaConvResi,0.088,
2025,07ES,bioBoilerSpaceStock,capaConvResi,2.099,
2025,07ES,gasBoilerSpaceStock,capaConvResi,4.209,
2025,07ES,oilLiquidBoilerSpaceStock,capaConvResi,3.07,
2025,07ES,resistiveHeatSpaceStock,capaConvResi,1.247,
2025,07ES,coalBoilerSpaceStock,capaConvResi,0.067,
2025,08ES,gasBoilerProHigh,capaConvResi,0.187,
2025,08ES,oilLiquidBoilerProHigh,capaConvResi,0.104,
2025,08ES,gasEngineProLow,capaConvResi,0.111,
2025,08ES,bioEngineProMed,capaConvResi,0.053,
2025,08ES,gasEngineProMed,capaConvResi,0.173,
2025,08ES,bioBoilerSpaceStock,capaConvResi,0.757,
2025,08ES,gasBoilerSpaceStock,capaConvResi,1.518,
2025,08ES,oilLiquidBoilerSpaceStock,capaConvResi,1.107,
2025,08ES,resistiveHeatSpaceStock,capaConvResi,0.45,
2025,09ES,coalBoilerProHigh,capaConvResi,0.061,
2025,09ES,gasBoilerProHigh,capaConvResi,0.267,
2025,09ES,oilLiquidBoilerProHigh,capaConvResi,0.148,
2025,09ES,gasEngineProLow,capaConvResi,0.181,
2025,09ES,bioEngineProMed,capaConvResi,0.085,
2025,09ES,gasBoilerProMed,capaConvResi,0.051,
2025,09ES,gasEngineProMed,capaConvResi,0.277,
2025,09ES,oilLiquidBoilerProMed,capaConvResi,0.054,
2025,09ES,bioBoilerSpaceStock,capaConvResi,1.344,
2025,09ES,gasBoilerSpaceStock,capaConvResi,2.694,
2025,09ES,oilLiquidBoilerSpaceStock,capaConvResi,1.965,
2025,09ES,resistiveHeatSpaceStock,capaConvResi,0.798,
2025,10ES,gasBoilerProHigh,capaConvResi,0.153,
2025,10ES,oilLiquidBoilerProHigh,capaConvResi,0.085,
2025,10ES,gasEngineProLow,capaConvResi,0.104,
2025,10ES,gasEngineProMed,capaConvResi,0.159,
2025,10ES,bioBoilerSpaceStock,capaConvResi,0.822,
2025,10ES,gasBoilerSpaceStock,capaConvResi,1.649,
2025,10ES,oilLiquidBoilerSpaceStock,capaConvResi,1.203,
2025,10ES,resistiveHeatSpaceStock,capaConvResi,0.489,
2025,11ES,coalBoilerProHigh,capaConvResi,0.244,
2025,11ES,eBoilerProHigh,capaConvResi,0.155,
2025,11ES,gasBoilerProHigh,capaConvResi,1.056,
2025,11ES,oilLiquidBoilerProHigh,capaConvResi,0.585,
2025,11ES,gasBoilerProLow,capaConvResi,0.101,
2025,11ES,gasEngineProLow,capaConvResi,0.534,
2025,11ES,oilLiquidBoilerProLow,capaConvResi,0.053,
2025,11ES,oilPlantProLowStock,capaConvResi,0.07,
2025,11ES,bioBoilerProMed,capaConvResi,0.067,
2025,11ES,bioEngineProMed,capaConvResi,0.3,
2025,11ES,gasBoilerProMed,capaConvResi,0.18,
2025,11ES,gasEngineProMed,capaConvResi,0.97,
2025,11ES,oilLiquidBoilerProMed,capaConvResi,0.188,
2025,11ES,hardcoalPlantProMedStock,capaConvResi,0.079,
2025,11ES,oilPlantProMedStock,capaConvResi,0.149,
2025,11ES,bioBoilerSpaceStock,capaConvResi,2.177,
2025,11ES,gasBoilerSpaceStock,capaConvResi,4.366,
2025,11ES,oilLiquidBoilerSpaceStock,capaConvResi,3.184,
2025,11ES,resistiveHeatSpaceStock,capaConvResi,1.293,
2025,11ES,coalBoilerSpaceStock,capaConvResi,0.07,
2025,12PT,bioBoilerProHigh,capaConvResi,0.068,
2025,12PT,eBoilerProHigh,capaConvResi,0.077,
2025,12PT,gasBoilerProHigh,capaConvResi,0.37,
2025,12PT,oilLiquidBoilerProHigh,capaConvResi,0.276,
2025,12PT,districtHeatPro,capaConvResi,0.23,
2025,12PT,gasBoilerProLow,capaConvResi,0.112,
2025,12PT,gasEngineProLow,capaConvResi,0.133,
2025,12PT,oilLiquidBoilerProLow,capaConvResi,0.064,
2025,12PT,bioBoilerProMed,capaConvResi,0.439,
2025,12PT,bioEngineProMed,capaConvResi,0.476,
2025,12PT,gasBoilerProMed,capaConvResi,0.132,
2025,12PT,gasEngineProMed,capaConvResi,0.157,
2025,12PT,oilLiquidBoilerProMed,capaConvResi,0.199,
2025,12PT,oilPlantProMedStock,capaConvResi,0.073,
2025,12PT,districtHeatSpace,capaConvResi,0.089,
2025,12PT,bioBoilerSpaceStock,capaConvResi,1.322,
2025,12PT,gasBoilerSpaceStock,capaConvResi,1.786,
2025,12PT,oilLiquidBoilerSpaceStock,capaConvResi,1.164,
2025,12PT,resistiveHeatSpaceStock,capaConvResi,0.658,
2025,13PT,gasBoilerProHigh,capaConvResi,0.237,
2025,13PT,oilLiquidBoilerProHigh,capaConvResi,0.177,
2025,13PT,districtHeatPro,capaConvResi,0.153,
2025,13PT,gasBoilerProLow,capaConvResi,0.074,
2025,13PT,gasEngineProLow,capaConvResi,0.088,
2025,13PT,bioBoilerProMed,capaConvResi,0.232,
2025,13PT,bioEngineProMed,capaConvResi,0.252,
2025,13PT,gasBoilerProMed,capaConvResi,0.07,
2025,13PT,gasEngineProMed,capaConvResi,0.083,
2025,13PT,oilLiquidBoilerProMed,capaConvResi,0.105,
2025,13PT,districtHeatSpace,capaConvResi,0.072,
2025,13PT,bioBoilerSpaceStock,capaConvResi,1.068,
2025,13PT,gasBoilerSpaceStock,capaConvResi,1.443,
2025,13PT,oilLiquidBoilerSpaceStock,capaConvResi,0.941,
2025,13PT,resistiveHeatSpaceStock,capaConvResi,0.532,
2025,14FR,coalBoilerProHigh,capaConvResi,0.126,
2025,14FR,gasBoilerProHigh,capaConvResi,0.126,
2025,14FR,oilLiquidBoilerProHigh,capaConvResi,0.076,
2025,14FR,ccgtGasChpProLow,capaConvResi,0.184,
2025,14FR,gasBoilerProLow,capaConvResi,0.111,
2025,14FR,gasEngineProLow,capaConvResi,0.058,
2025,14FR,bioEngineProMed,capaConvResi,0.056,
2025,14FR,ccgtGasChpProMed,capaConvResi,0.167,
2025,14FR,gasBoilerProMed,capaConvResi,0.101,
2025,14FR,gasEngineProMed,capaConvResi,0.053,
2025,14FR,oilLiquidBoilerProMed,capaConvResi,0.074,
2025,14FR,hardcoalPlantProMedStock,capaConvResi,0.05,
2025,14FR,districtHeatSpace,capaConvResi,0.682,
2025,14FR,bioBoilerSpaceStock,capaConvResi,2.418,
2025,14FR,gasBoilerSpaceStock,capaConvResi,6.335,
2025,14FR,oilLiquidBoilerSpaceStock,capaConvResi,2.778,
2025,14FR,resistiveHeatSpaceStock,capaConvResi,2.278,
2025,14FR,coalBoilerSpaceStock,capaConvResi,0.054,
2025,14FR,heatpumpAirSpace,capaConvResi,0.181,
2025,15FR,ccgtGasChpProLow,capaConvResi,0.072,
2025,15FR,ccgtGasChpProMed,capaConvResi,0.059,
2025,15FR,districtHeatSpace,capaConvResi,0.4,
2025,15FR,bioBoilerSpaceStock,capaConvResi,1.42,
2025,15FR,gasBoilerSpaceStock,capaConvResi,3.721,
2025,15FR,oilLiquidBoilerSpaceStock,capaConvResi,1.632,
2025,15FR,resistiveHeatSpaceStock,capaConvResi,1.338,
2025,15FR,heatpumpAirSpace,capaConvResi,0.106,
2025,16FR,coalBoilerProHigh,capaConvResi,0.163,
2025,16FR,gasBoilerProHigh,capaConvResi,0.162,
2025,16FR,oilLiquidBoilerProHigh,capaConvResi,0.098,
2025,16FR,ccgtGasChpProLow,capaConvResi,0.151,
2025,16FR,gasBoilerProLow,capaConvResi,0.091,
2025,16FR,ccgtGasChpProMed,capaConvResi,0.135,
2025,16FR,gasBoilerProMed,capaConvResi,0.081,
2025,16FR,oilLiquidBoilerProMed,capaConvResi,0.059,
2025,16FR,districtHeatSpace,capaConvResi,0.655,
2025,16FR,bioBoilerSpaceStock,capaConvResi,2.321,
2025,16FR,gasBoilerSpaceStock,capaConvResi,6.083,
2025,16FR,oilLiquidBoilerSpaceStock,capaConvResi,2.667,
2025,16FR,resistiveHeatSpaceStock,capaConvResi,2.187,
2025,16FR,coalBoilerSpaceStock,capaConvResi,0.052,
2025,16FR,heatpumpAirSpace,capaConvResi,0.174,
2025,17FR,coalBoilerProHigh,capaConvResi,0.148,
2025,17FR,gasBoilerProHigh,capaConvResi,0.147,
2025,17FR,oilLiquidBoilerProHigh,capaConvResi,0.089,
2025,17FR,ccgtGasChpProLow,capaConvResi,0.182,
2025,17FR,gasBoilerProLow,capaConvResi,0.11,
2025,17FR,gasEngineProLow,capaConvResi,0.057,
2025,17FR,bioEngineProMed,capaConvResi,0.053,
2025,17FR,ccgtGasChpProMed,capaConvResi,0.158,
2025,17FR,gasBoilerProMed,capaConvResi,0.095,
2025,17FR,oilLiquidBoilerProMed,capaConvResi,0.07,
2025,17FR,districtHeatSpace,capaConvResi,0.597,
2025,17FR,bioBoilerSpaceStock,capaConvResi,2.117,
2025,17FR,gasBoilerSpaceStock,capaConvResi,5.547,
2025,17FR,oilLiquidBoilerSpaceStock,capaConvResi,2.432,
2025,17FR,resistiveHeatSpaceStock,capaConvResi,1.995,
2025,17FR,heatpumpAirSpace,capaConvResi,0.159,
2025,18FR,coalBoilerProHigh,capaConvResi,0.102,
2025,18FR,gasBoilerProHigh,capaConvResi,0.102,
2025,18FR,oilLiquidBoilerProHigh,capaConvResi,0.061,
2025,18FR,ccgtGasChpProLow,capaConvResi,0.08,
2025,18FR,ccgtGasChpProMed,capaConvResi,0.077,
2025,18FR,districtHeatSpace,capaConvResi,0.51,
2025,18FR,bioBoilerSpaceStock,capaConvResi,1.808,
2025,18FR,gasBoilerSpaceStock,capaConvResi,4.737,
2025,18FR,oilLiquidBoilerSpaceStock,capaConvResi,2.077,
2025,18FR,resistiveHeatSpaceStock,capaConvResi,1.703,
2025,18FR,heatpumpAirSpace,capaConvResi,0.135,
2025,19FR,coalBoilerProHigh,capaConvResi,0.337,
2025,19FR,gasBoilerProHigh,capaConvResi,0.335,
2025,19FR,oilLiquidBoilerProHigh,capaConvResi,0.202,
2025,19FR,ccgtGasChpProLow,capaConvResi,0.106,
2025,19FR,gasBoilerProLow,capaConvResi,0.064,
2025,19FR,ccgtGasChpProMed,capaConvResi,0.131,
2025,19FR,gasBoilerProMed,capaConvResi,0.079,
2025,19FR,oilLiquidBoilerProMed,capaConvResi,0.058,
2025,19FR,districtHeatSpace,capaConvResi,0.483,
2025,19FR,bioBoilerSpaceStock,capaConvResi,1.711,
2025,19FR,gasBoilerSpaceStock,capaConvResi,4.484,
2025,19FR,oilLiquidBoilerSpaceStock,capaConvResi,1.966,
2025,19FR,resistiveHeatSpaceStock,capaConvResi,1.612,
2025,19FR,heatpumpAirSpace,capaConvResi,0.128,
2025,20FR,coalBoilerProHigh,capaConvResi,0.275,
2025,20FR,gasBoilerProHigh,capaConvResi,0.274,
2025,20FR,oilLiquidBoilerProHigh,capaConvResi,0.165,
2025,20FR,ccgtGasChpProLow,capaConvResi,0.089,
2025,20FR,gasBoilerProLow,capaConvResi,0.054,
2025,20FR,ccgtGasChpProMed,capaConvResi,0.107,
2025,20FR,gasBoilerProMed,capaConvResi,0.065,
2025,20FR,districtHeatSpace,capaConvResi,0.483,
2025,20FR,bioBoilerSpaceStock,capaConvResi,1.712,
2025,20FR,gasBoilerSpaceStock,capaConvResi,4.487,
2025,20FR,oilLiquidBoilerSpaceStock,capaConvResi,1.967,
2025,20FR,resistiveHeatSpaceStock,capaConvResi,1.613,
2025,20FR,heatpumpAirSpace,capaConvResi,0.128,
2025,21FR,coalBoilerProHigh,capaConvResi,0.213,
2025,21FR,gasBoilerProHigh,capaConvResi,0.212,
2025,21FR,oilLiquidBoilerProHigh,capaConvResi,0.128,
2025,21FR,ccgtGasChpProLow,capaConvResi,0.288,
2025,21FR,gasBoilerProLow,capaConvResi,0.174,
2025,21FR,gasEngineProLow,capaConvResi,0.091,
2025,21FR,bioBoilerProMed,capaConvResi,0.051,
2025,21FR,bioEngineProMed,capaConvResi,0.077,
2025,21FR,ccgtGasChpProMed,capaConvResi,0.226,
2025,21FR,gasBoilerProMed,capaConvResi,0.137,
2025,21FR,gasEngineProMed,capaConvResi,0.072,
2025,21FR,oilLiquidBoilerProMed,capaConvResi,0.1,
2025,21FR,hardcoalPlantProMedStock,capaConvResi,0.068,
2025,21FR,districtHeatSpace,capaConvResi,0.657,
2025,21FR,bioBoilerSpaceStock,capaConvResi,2.331,
2025,21FR,gasBoilerSpaceStock,capaConvResi,6.109,
2025,21FR,oilLiquidBoilerSpaceStock,capaConvResi,2.679,
2025,21FR,resistiveHeatSpaceStock,capaConvResi,2.196,
2025,21FR,coalBoilerSpaceStock,capaConvResi,0.052,
2025,21FR,heatpumpAirSpace,capaConvResi,0.175,
2025,22FR,districtHeatSpace,capaConvResi,0.284,
2025,22FR,bioBoilerSpaceStock,capaConvResi,1.007,
2025,22FR,gasBoilerSpaceStock,capaConvResi,2.638,
2025,22FR,oilLiquidBoilerSpaceStock,capaConvResi,1.157,
2025,22FR,resistiveHeatSpaceStock,capaConvResi,0.948,
2025,22FR,heatpumpAirSpace,capaConvResi,0.075,
2025,23FR,bioBoilerProHigh,capaConvResi,0.066,
2025,23FR,coalBoilerProHigh,capaConvResi,1.429,
2025,23FR,eBoilerProHigh,capaConvResi,0.175,
2025,23FR,gasBoilerProHigh,capaConvResi,1.421,
2025,23FR,oilLiquidBoilerProHigh,capaConvResi,0.857,
2025,23FR,bioBoilerProLow,capaConvResi,0.1,
2025,23FR,ccgtGasChpProLow,capaConvResi,1.018,
2025,23FR,coalBoilerProLow,capaConvResi,0.067,
2025,23FR,districtHeatPro,capaConvResi,0.102,
2025,23FR,gasBoilerProLow,capaConvResi,0.615,
2025,23FR,gasEngineProLow,capaConvResi,0.322,
2025,23FR,oilLiquidBoilerProLow,capaConvResi,0.163,
2025,23FR,hardcoalPlantProLowStock,capaConvResi,0.099,
2025,23FR,oilPlantProLowStock,capaConvResi,0.085,
2025,23FR,bioBoilerProMed,capaConvResi,0.234,
2025,23FR,bioEngineProMed,capaConvResi,0.354,
2025,23FR,ccgtGasChpProMed,capaConvResi,1.049,
2025,23FR,coalBoilerProMed,capaConvResi,0.214,
2025,23FR,eBoilerProMed,capaConvResi,0.081,
2025,23FR,gasBoilerProMed,capaConvResi,0.633,
2025,23FR,gasEngineProMed,capaConvResi,0.332,
2025,23FR,oilLiquidBoilerProMed,capaConvResi,0.463,
2025,23FR,hardcoalPlantProMedStock,capaConvResi,0.317,
2025,23FR,oilPlantProMedStock,capaConvResi,0.169,
2025,23FR,districtHeatSpace,capaConvResi,1.602,
2025,23FR,bioBoilerSpaceStock,capaConvResi,5.682,
2025,23FR,gasBoilerSpaceStock,capaConvResi,14.889,
2025,23FR,oilLiquidBoilerSpaceStock,capaConvResi,6.529,
2025,23FR,resistiveHeatSpaceStock,capaConvResi,5.354,
2025,23FR,coalBoilerSpaceStock,capaConvResi,0.128,
2025,23FR,heatpumpAirSpace,capaConvResi,0.426,
2025,24FR,coalBoilerProHigh,capaConvResi,0.104,
2025,24FR,gasBoilerProHigh,capaConvResi,0.103,
2025,24FR,oilLiquidBoilerProHigh,capaConvResi,0.062,
2025,24FR,ccgtGasChpProLow,capaConvResi,0.059,
2025,24FR,ccgtGasChpProMed,capaConvResi,0.052,
2025,24FR,districtHeatSpace,capaConvResi,0.279,
2025,24FR,bioBoilerSpaceStock,capaConvResi,0.988,
2025,24FR,gasBoilerSpaceStock,capaConvResi,2.589,
2025,24FR,oilLiquidBoilerSpaceStock,capaConvResi,1.135,
2025,24FR,resistiveHeatSpaceStock,capaConvResi,0.931,
2025,24FR,heatpumpAirSpace,capaConvResi,0.074,
2025,25FR,coalBoilerProHigh,capaConvResi,0.196,
2025,25FR,gasBoilerProHigh,capaConvResi,0.195,
2025,25FR,oilLiquidBoilerProHigh,capaConvResi,0.118,
2025,25FR,ccgtGasChpProLow,capaConvResi,0.179,
2025,25FR,gasBoilerProLow,capaConvResi,0.108,
2025,25FR,gasEngineProLow,capaConvResi,0.057,
2025,25FR,bioEngineProMed,capaConvResi,0.066,
2025,25FR,ccgtGasChpProMed,capaConvResi,0.194,
2025,25FR,gasBoilerProMed,capaConvResi,0.117,
2025,25FR,gasEngineProMed,capaConvResi,0.061,
2025,25FR,oilLiquidBoilerProMed,capaConvResi,0.086,
2025,25FR,hardcoalPlantProMedStock,capaConvResi,0.059,
2025,25FR,districtHeatSpace,capaConvResi,0.769,
2025,25FR,bioBoilerSpaceStock,capaConvResi,2.727,
2025,25FR,gasBoilerSpaceStock,capaConvResi,7.146,
2025,25FR,oilLiquidBoilerSpaceStock,capaConvResi,3.133,
2025,25FR,resistiveHeatSpaceStock,capaConvResi,2.569,
2025,25FR,coalBoilerSpaceStock,capaConvResi,0.061,
2025,25FR,heatpumpAirSpace,capaConvResi,0.204,
2025,26FR,coalBoilerProHigh,capaConvResi,0.345,
2025,26FR,gasBoilerProHigh,capaConvResi,0.343,
2025,26FR,oilLiquidBoilerProHigh,capaConvResi,0.207,
2025,26FR,ccgtGasChpProLow,capaConvResi,0.199,
2025,26FR,gasBoilerProLow,capaConvResi,0.12,
2025,26FR,gasEngineProLow,capaConvResi,0.063,
2025,26FR,bioEngineProMed,capaConvResi,0.066,
2025,26FR,ccgtGasChpProMed,capaConvResi,0.195,
2025,26FR,gasBoilerProMed,capaConvResi,0.118,
2025,26FR,gasEngineProMed,capaConvResi,0.062,
2025,26FR,oilLiquidBoilerProMed,capaConvResi,0.086,
2025,26FR,hardcoalPlantProMedStock,capaConvResi,0.059,
2025,26FR,districtHeatSpace,capaConvResi,1.044,
2025,26FR,bioBoilerSpaceStock,capaConvResi,3.702,
2025,26FR,gasBoilerSpaceStock,capaConvResi,9.701,
2025,26FR,oilLiquidBoilerSpaceStock,capaConvResi,4.253,
2025,26FR,resistiveHeatSpaceStock,capaConvResi,3.488,
2025,26FR,coalBoilerSpaceStock,capaConvResi,0.083,
2025,26FR,heatpumpAirSpace,capaConvResi,0.277,
2025,27FR,coalBoilerProHigh,capaConvResi,0.06,
2025,27FR,gasBoilerProHigh,capaConvResi,0.06,
2025,27FR,districtHeatSpace,capaConvResi,0.125,
2025,27FR,bioBoilerSpaceStock,capaConvResi,0.442,
2025,27FR,gasBoilerSpaceStock,capaConvResi,1.158,
2025,27FR,oilLiquidBoilerSpaceStock,capaConvResi,0.508,
2025,27FR,resistiveHeatSpaceStock,capaConvResi,0.416,
2025,28BE,bioBoilerProHigh,capaConvResi,0.098,
2025,28BE,coalBoilerProHigh,capaConvResi,1.306,
2025,28BE,eBoilerProHigh,capaConvResi,0.187,
